,stage,Gene ID,Pfal_gene,Ppraefal_gene,score_adj,ns,s,ns_sites,s_sites,ffd,ffd_sites
0,sporozoite,PF3D7_1354700,PF3D7_1354700.1,PPRFG01_1356600_t1,4.896805896805897,6,6,1008.33333333333,212.66666666666728,2,84.0
1,sporozoite,PF3D7_1023800,PF3D7_1023800.1,PPRFG01_1025000_t1,4.70811170212766,9,5,1825.6666666666772,358.33333333333206,1,121.0
2,sporozoite,PF3D7_0902900,PF3D7_0902900.1,PPRFG01_0901800_t1,4.725490196078432,4,0,241.3333333333333,64.66666666666669,0,34.0
3,sporozoite,PF3D7_1468400,PF3D7_1468400.1,PPRFG01_1469000_t1,4.897887323943662,11,4,2122.6666666666742,433.3333333333314,1,172.0
4,sporozoite,PF3D7_1201300,PF3D7_1201300.1,PPRFG01_1253500_t1,4.80188679245283,3,0,254.6666666666666,63.33333333333335,0,30.0
5,sporozoite,PF3D7_0829600,PF3D7_0829600.1,PPRFG01_0831200_t1,4.91764705882353,2,2,406.33333333333377,103.66666666666656,2,57.0
6,sporozoite,PF3D7_1131900,PF3D7_1131900.1,PPRFG01_1132800_t1,4.865979381443299,3,5,1914.0000000000089,389.9999999999992,2,139.0
7,sporozoite,PF3D7_0212600,PF3D7_0212600.1,PPRFG01_0212700_t1,5.0,0,1,609.0,140.99999999999991,1,72.0
8,sporozoite,PF3D7_1444700,PF3D7_1444700.1,PPRFG01_1445400_t1,4.887096774193548,3,2,456.6666666666668,101.33333333333329,0,41.0
9,sporozoite,PF3D7_1408300,PF3D7_1408300.1,PPRFG01_1408700_t1,4.906666666666666,2,1,367.0000000000003,82.99999999999996,0,32.0
10,sporozoite,PF3D7_0421800,PF3D7_0421800.1,PPRFG01_0419500_t1,5.0,0,0,208.6666666666665,43.33333333333336,0,16.0
11,sporozoite,PF3D7_1017500,PF3D7_1017500.1,PPRFG01_1018600_t1,4.895522388059701,2,1,330.6666666666666,71.33333333333334,1,31.0
12,sporozoite,PF3D7_0629300,PF3D7_0629300.1,PPRFG01_0628000_t1,4.842689295039165,8,10,1856.33333333334,438.6666666666655,2,215.0
13,sporozoite,PF3D7_0202100,PF3D7_0202100.1,PPRFG01_0202200_t1,4.834905660377358,5,0,528.0000000000007,107.99999999999986,0,48.0
14,sporozoite,PF3D7_1476100,PF3D7_1476100.1,PPRFG01_1476600_t1,4.92090395480226,2,2,434.00000000000034,96.99999999999994,0,39.0
15,sporozoite,PF3D7_1302200,PF3D7_1302200.1,PPRFG01_1304000_t1,5.0,0,1,560.0000000000005,126.99999999999976,0,54.0
16,sporozoite,PF3D7_0830300,PF3D7_0830300.1,PPRFG01_0831900_t1,4.684754521963824,17,0,953.9999999999976,207.0000000000004,0,88.0
17,sporozoite,PF3D7_1132100,PF3D7_1132100.1,PPRFG01_1133000_t1,4.897345132743363,15,6,2813.3333333333267,573.6666666666655,2,217.0
18,ring,PF3D7_0708400,PF3D7_0708400.1,PPRFG01_0708000_t1,4.991239892183288,0,2,1804.6666666666715,421.33333333333286,2,210.0
19,ring,PF3D7_0802000,PF3D7_0802000.1,PPRFG01_0803000_t1,4.962777380100214,7,11,3394.99999999998,796.0000000000035,6,386.0
20,ring,PF3D7_1404900,PF3D7_1404900.1,PPRFG01_1405300_t1,5.0,0,4,743.9999999999993,147.0,0,57.0
21,ring,PF3D7_0619200,PF3D7_0619200.1,PPRFG01_0617700_t1,4.968366383380547,3,5,2636.999999999998,536.9999999999962,1,194.0
22,ring,PF3D7_1121700,PF3D7_1121700.1,PPRFG01_1122400_t1,4.996314496314496,0,4,1991.666666666676,450.3333333333318,3,187.0
23,ring,PF3D7_0706500,PF3D7_0706500.1,PPRFG01_0706000_t1,4.638621200889548,15,39,3353.333333333293,636.6666666666687,7,238.0
24,ring,PF3D7_1464600,PF3D7_1464600.1,PPRFG01_1465200_t1,4.980582524271845,4,14,3559.666666666643,766.3333333333366,4,322.0
25,ring,PF3D7_1420700,PF3D7_1420700.1,PPRFG01_1421100_t1,4.9523809523809526,6,5,2384.6666666666656,513.3333333333295,3,223.0
26,ring,PF3D7_0409100,PF3D7_0409100.1,PPRFG01_0408500_t1,4.937373737373737,4,7,1204.0,281.00000000000017,2,126.0
27,ring,PF3D7_1116700,PF3D7_1116700.1,PPRFG01_1117400_t1,4.96,4,5,1698.3333333333387,401.6666666666656,2,207.0
28,ring,PF3D7_1022500,PF3D7_1022500.1,PPRFG01_1023700_t1,5.0,0,1,1345.9999999999995,343.00000000000006,0,179.0
29,ring,PF3D7_1445600,PF3D7_1445600.1,PPRFG01_1446300_t1,4.953020134228188,4,1,1482.333333333338,305.6666666666662,1,121.0
30,ring,PF3D7_1308500,PF3D7_1308500.1,PPRFG01_1310300_t1,4.9805013927576605,1,6,893.3333333333318,183.66666666666688,1,59.0
31,ring,PF3D7_0103900,PF3D7_0103900.1,PPRFG01_0102300_t1,4.956521739130435,1,6,1417.6666666666672,301.3333333333337,1,116.0
32,ring,PF3D7_1336600,PF3D7_1336600.1,PPRFG01_1338500_t1,4.923076923076923,1,0,216.99999999999991,56.00000000000003,0,30.0
33,ring,PF3D7_0317100,PF3D7_0317100.1,PPRFG01_0318600_t1,4.942605997931747,5,5,2383.333333333331,511.6666666666631,0,218.0
34,ring,PF3D7_1313100,PF3D7_1313100.1,PPRFG01_1315000_t1,4.868086568189626,45,20,7226.000000000127,1482.9999999999866,4,498.0
35,trophozoite,PF3D7_1359600,PF3D7_1359600.1,PPRFG01_1361400_t1,4.841114457831325,34,16,4983.66666666665,971.3333333333472,7,375.0
36,trophozoite,PF3D7_1235300,PF3D7_1235300.1,PPRFG01_1219500_t1,4.919073405535499,7,20,4150.666666666612,805.3333333333406,8,286.0
37,trophozoite,PF3D7_1445000,PF3D7_1445000.1,PPRFG01_1445700_t1,4.948275862068965,3,3,997.3333333333308,220.666666666667,2,86.0
38,trophozoite,PF3D7_1417600,PF3D7_1417600.1,PPRFG01_1418000_t1,4.769339957416608,35,45,10408.999999999924,2046.999999999948,8,761.0
39,trophozoite,PF3D7_0629700,PF3D7_0629700.1,PPRFG01_0628400_t1,4.858285206574855,81,85,16874.99999999929,3246.0000000001246,20,1105.0
40,trophozoite,PF3D7_0104100,PF3D7_0104100.1,PPRFG01_0102500_t1,4.720606826801517,30,10,1914.0000000000052,455.9999999999984,4,201.0
41,trophozoite,PF3D7_1212800,PF3D7_1212800.1,PPRFG01_1242100_t1,5.0,0,2,790.999999999999,172.0000000000001,1,79.0
42,trophozoite,PF3D7_1021900,PF3D7_1021900.1,PPRFG01_1023000_t1,4.6613408521303255,11,13,3988.666666666611,757.3333333333435,4,281.0
43,trophozoite,PF3D7_1132000,PF3D7_1132000.1,PPRFG01_1132900_t1,4.954805491990847,4,8,2169.666666666679,452.333333333331,2,189.0
44,trophozoite,PF3D7_1238000,PF3D7_1238000.1,PPRFG01_1216800_t1,5.0,0,1,349.666666666667,94.33333333333324,1,50.0
45,trophozoite,PF3D7_0931600,PF3D7_0931600.1,PPRFG01_0930600_t1,5.0,0,0,628.3333333333333,124.6666666666665,0,35.0
46,schizont,PF3D7_0303200,PF3D7_0303200.1,PPRFG01_0304500_t1,4.939328743545611,3,7,2833.666666666664,637.3333333333327,2,299.0
47,schizont,PF3D7_0217500,PF3D7_0217500.1,PPRFG01_0217600_t1,5.0,0,5,1288.3333333333344,283.66666666666697,1,122.0
48,schizont,PF3D7_0508100,PF3D7_0508100.1,PPRFG01_0509400_t1,4.933691756272402,11,12,4094.666666666626,927.333333333342,1,412.0
49,schizont,PF3D7_1327400,PF3D7_1327400.1,PPRFG01_1329300_t1,5.0,0,3,759.6666666666657,146.3333333333334,0,43.0
50,schizont,PF3D7_0404900,PF3D7_0404900.1,PPRFG01_0404400_t1,4.925925925925926,4,4,914.6666666666646,219.3333333333337,2,117.0
51,schizont,PF3D7_0317300,PF3D7_0317300.1,PPRFG01_0318800_t1,4.6925487465181055,39,28,7121.000000000172,1347.9999999999766,6,404.0
52,schizont,PF3D7_1209300,PF3D7_1209300.1,PPRFG01_1245600_t1,4.736481861738535,39,35,3625.999999999969,721.0000000000035,4,256.0
53,schizont,PF3D7_0627100,PF3D7_0627100.1,PPRFG01_0625800_t1,4.962908878504673,7,10,4236.999999999972,899.0000000000045,7,346.0
54,schizont,PF3D7_0932200,PF3D7_0932200.1,PPRFG01_0931200_t1,5.0,0,1,407.0000000000003,105.99999999999991,1,65.0
55,schizont,PF3D7_0626400,PF3D7_0626400.1,PPRFG01_0625000_t1,4.942844677137871,7,8,2856.99999999999,580.9999999999976,1,210.0
56,schizont,PF3D7_1107300,PF3D7_1107300.1,PPRFG01_1108000_t1,4.881638846737481,22,42,8202.0000000002,1610.9999999999718,8,673.0
57,schizont,PF3D7_0304200,PF3D7_0304200.1,PPRFG01_0305500_t1,4.987619047619048,0,5,1262.3333333333346,312.6666666666663,2,154.0
58,schizont,PF3D7_1435300,PF3D7_1435300.1,PPRFG01_1436000_t1,4.965611882466903,8,17,7481.666666666772,1791.3333333333142,5,894.0
59,schizont,PF3D7_1442400,PF3D7_1442400.1,PPRFG01_1443100_t1,4.88760056791292,22,16,5313.333333333359,998.6666666666822,2,326.0
60,schizont,PF3D7_1107800,PF3D7_1107800.1,PPRFG01_1108500_t1,4.962516733601071,1,8,1841.3333333333408,396.66666666666544,3,187.0
61,schizont,PF3D7_1248700,PF3D7_1248700.1,PPRFG01_1206700_t1,4.8783308195072905,17,34,4969.666666666684,955.3333333333472,2,371.0
62,schizont,PF3D7_0318500,PF3D7_0318500.1,PPRFG01_0320000_t1,4.90062236498695,44,51,12343.333333333096,2521.666666666663,13,873.0
63,schizont,PF3D7_0814400,PF3D7_0814400.1,PPRFG01_0815900_t1,4.926751592356688,4,2,1172.999999999999,240.00000000000088,0,86.0
64,schizont,PF3D7_1361800,PF3D7_1361800.1,PPRFG01_1363500_t1,4.969375963020031,10,17,6195.666666666701,1592.3333333333214,8,840.0
65,schizont,PF3D7_0717500,PF3D7_0717500.1,PPRFG01_0716700_t1,5.0,0,3,1289.3333333333346,294.6666666666665,0,134.0
66,schizont,PF3D7_0410700,PF3D7_0410700.1,PPRFG01_0410100_t1,4.867312072892939,13,11,2178.6666666666724,455.3333333333315,4,177.0
67,schizont,PF3D7_1247500,PF3D7_1247500.1,PPRFG01_1207900_t1,4.872401847575058,9,10,2146.000000000012,448.9999999999968,4,176.0
68,schizont,PF3D7_0924000,PF3D7_0924000.1,PPRFG01_0922800_t1,4.905003909304144,9,11,3151.9999999999845,664.0000000000001,4,266.0
69,schizont,PF3D7_0417400,PF3D7_0417400.1,PPRFG01_0414700_t1,4.800930713547053,86,61,16769.333333332623,3228.6666666667807,12,987.0
70,schizont,PF3D7_1359900,PF3D7_1359900.1,PPRFG01_1361700_t1,4.9381491973559966,14,19,5232.333333333338,1109.666666666676,8,465.0
71,schizont,PF3D7_1030300,PF3D7_1030300.1,PPRFG01_1031400_t1,4.881768953068592,11,8,2790.999999999986,517.9999999999951,0,178.0
72,schizont,PF3D7_0525800,PF3D7_0525800.1,PPRFG01_0527000_t1,4.976666666666667,1,0,720.6666666666657,179.33333333333354,0,96.0
73,schizont,PF3D7_1251200,PF3D7_1251200.1,PPRFG01_1204200_t1,4.976744186046512,2,5,1464.6666666666729,341.33333333333195,3,166.0
74,gametocyte,PF3D7_0906400,PF3D7_0906400.1,PPRFG01_0905300_t1,4.842364532019705,7,7,2005.333333333341,403.6666666666658,1,133.0
75,gametocyte,PF3D7_0920000,PF3D7_0920000.1,PPRFG01_0918800_t1,4.904205607476635,8,3,1570.3333333333374,355.6666666666665,1,142.0
76,gametocyte,PF3D7_1234100,PF3D7_1234100.1,PPRFG01_1220700_t1,4.817772633744856,41,48,9661.666666666675,1822.3333333332816,19,587.0
77,gametocyte,PF3D7_0818800,PF3D7_0818800.1,PPRFG01_0820300_t1,4.969359331476323,1,4,885.6666666666644,191.33333333333377,2,73.0
78,gametocyte,PF3D7_0107700,PF3D7_0107700.1,PPRFG01_0106100_t1,4.941780821917808,2,2,1086.6666666666654,227.3333333333336,0,73.0
79,gametocyte,PF3D7_1435200,PF3D7_1435200.1,PPRFG01_1435900_t1,4.9805013927576605,1,2,887.6666666666654,189.33333333333343,1,80.0
80,gametocyte,PF3D7_0625100,PF3D7_0625100.1,PPRFG01_0623700_t1,4.982456140350878,1,2,964.999999999998,232.0000000000005,1,98.0
81,gametocyte,PF3D7_1351600,PF3D7_1351600.1,PPRFG01_1353500_t1,4.986027944111776,1,2,1198.6666666666663,304.33333333333326,1,170.0
82,gametocyte,PF3D7_1322100,PF3D7_1322100.1,PPRFG01_1324000_t1,4.848472828242761,37,22,6290.3333333334085,1236.6666666666706,4,429.0
83,gametocyte,PF3D7_0903600,PF3D7_0903600.1,PPRFG01_0902500.1_t1,4.954847277556441,4,3,1888.3333333333428,370.6666666666657,1,116.0
84,gametocyte,PF3D7_1245800,PF3D7_1245800.1,PPRFG01_1209600_t1,4.909512761020881,5,6,1023.999999999998,269.00000000000017,2,152.0
85,gametocyte,PF3D7_1033500,PF3D7_1033500.1,PPRFG01_1034600_t1,4.950634696755994,5,3,1760.0000000000075,366.9999999999993,2,139.0
86,gametocyte,PF3D7_0418800,PF3D7_0418800.1,PPRFG01_0416100_t1,5.0,0,2,623.6666666666672,159.3333333333332,2,86.0
87,gametocyte,PF3D7_1407400,PF3D7_1407400.1,PPRFG01_1407800_t1,4.963917525773196,1,0,494.33333333333417,87.66666666666664,0,23.0
88,gametocyte,PF3D7_1362600,PF3D7_1362600.1,PPRFG01_1364300_t1,5.0,0,2,664.3333333333329,136.66666666666654,0,53.0
89,gametocyte,PF3D7_0916700,PF3D7_0916700.1,PPRFG01_0915600_t1,4.953608247422681,2,5,941.666666666664,222.33333333333388,1,113.0
90,gametocyte,PF3D7_0912100,PF3D7_0912100.1,PPRFG01_0911100_t1,4.893764434180139,4,1,1085.9999999999995,210.00000000000037,0,65.0
91,gametocyte,PF3D7_0107100,PF3D7_0107100.1,PPRFG01_0105500_t1,4.902394106813996,7,2,1357.3333333333337,271.66666666666697,2,76.0
92,gametocyte,PF3D7_0315700,PF3D7_0315700.1,PPRFG01_0317100_t1,4.970619658119658,3,7,2312.333333333338,495.66666666666447,4,181.0
93,gametocyte,PF3D7_1442600,PF3D7_1442600.1,PPRFG01_1443300_t1,3.645045045045045,16,8,2666.3333333333258,579.6666666666657,1,255.0
94,gametocyte,PF3D7_0421900,PF3D7_0421900.1,PPRFG01_0419600_t1,5.0,0,0,177.33333333333331,35.666666666666664,0,12.0
95,gametocyte,PF3D7_1415100,PF3D7_1415100.1,PPRFG01_1415500_t1,4.916949152542373,7,2,1447.3333333333353,322.6666666666662,1,137.0
96,gametocyte,PF3D7_1344400,PF3D7_1344400.1,PPRFG01_1346300_t1,4.236486486486487,37,23,1097.3333333333312,213.6666666666673,7,60.0
97,gametocyte,PF3D7_1026400,PF3D7_1026400.1,PPRFG01_1027600_t1,4.965174129353234,3,3,1483.0000000000014,326.0000000000004,1,140.0
98,gametocyte,PF3D7_1342900,PF3D7_1342900.1,PPRFG01_1344800_t1,4.622340425531915,24,21,6133.33333333339,1189.6666666666697,7,404.0
99,gametocyte,PF3D7_0405700,PF3D7_0405700.1,PPRFG01_0405200_t1,4.917612442202606,21,28,5880.666666666725,1253.333333333333,5,523.0
100,gametocyte,PF3D7_1322400,PF3D7_1322400.1,PPRFG01_1324300_t1,4.688427299703264,10,21,842.9999999999983,164.99999999999974,1,58.0
101,gametocyte,PF3D7_1218000,PF3D7_1218000.1,PPRFG01_1236900_t1,4.980113636363637,1,2,857.6666666666656,198.3333333333335,1,89.0
102,gametocyte,PF3D7_1427100,PF3D7_1427100.1,PPRFG01_1427600_t1,4.82689393939394,7,9,3217.9999999999845,664.0000000000026,2,266.0
103,gametocyte,PF3D7_1201700,PF3D7_1201700.1,PPRFG01_1253100_t1,4.886639676113361,4,2,610.6666666666666,130.33333333333303,1,51.0
104,gametocyte,PF3D7_0934600,PF3D7_0934600.1,PPRFG01_0933600_t1,5.0,0,1,463.33333333333366,100.6666666666666,0,33.0
105,gametocyte,PF3D7_1473700,PF3D7_1473700.1,PPRFG01_1474300_t1,4.656025538707103,28,15,2963.3333333333194,705.6666666666704,9,382.0
106,gametocyte,PF3D7_1139600,PF3D7_1139600.1,PPRFG01_1140300_t1,4.866454689984102,12,3,1573.0000000000043,313.9999999999999,0,120.0
107,gametocyte,PF3D7_1216700,PF3D7_1216700.1,PPRFG01_1238200_t1,4.930725730442978,7,6,2614.666666666664,565.3333333333325,2,241.0
108,gametocyte,PF3D7_0408600,PF3D7_0408600.1,PPRFG01_0408000_t1,4.9573170731707314,6,6,2351.3333333333358,600.6666666666663,5,340.0
109,gametocyte,PF3D7_0610700,PF3D7_0610700.1,PPRFG01_0609400_t1,5.0,0,0,214.66666666666652,46.33333333333335,0,18.0
110,gametocyte,PF3D7_0925100,PF3D7_0925100.1,PPRFG01_0923900_t1,4.877167630057803,2,2,843.3333333333322,185.6666666666668,1,80.0
111,gametocyte,PF3D7_0207200,PF3D7_0207200.1,PPRFG01_0207200_t1,4.95625,1,0,393.6666666666669,86.33333333333331,0,36.0
112,gametocyte,PF3D7_1022300,PF3D7_1022300.1,PPRFG01_1023400_t1,5.0,0,3,783.9999999999995,191.00000000000009,2,94.0
113,ookinete,PF3D7_1116800,PF3D7_1116800.1,PPRFG01_1117500_t1,4.990140845070423,1,5,1697.333333333337,432.6666666666658,2,223.0
114,ookinete,PF3D7_1024000,PF3D7_1024000.1,PPRFG01_1025200_t1,4.930851063829787,3,0,1400.6666666666692,285.3333333333338,0,108.0
115,ookinete,PF3D7_0512400,PF3D7_0512400.1,PPRFG01_0513800_t1,4.97008547008547,1,0,586.3333333333337,115.66666666666649,0,39.0
116,ookinete,PF3D7_0814700,PF3D7_0814700.1,PPRFG01_0816200_t1,4.908496732026144,4,1,747.9999999999989,170.00000000000017,0,78.0
117,ookinete,PF3D7_0507300,PF3D7_0507300.1,PPRFG01_0508600_t1,4.843225083986562,15,7,2201.3333333333417,465.6666666666642,2,173.0
118,ookinete,PF3D7_1024100,PF3D7_1024100.1,PPRFG01_1025300_t1,4.283783783783784,4,3,1205.6666666666652,237.3333333333339,1,82.0
119,ookinete,PF3D7_1342600,PF3D7_1342600.1,PPRFG01_1344500_t1,4.991442542787286,1,8,1952.33333333334,501.666666666665,2,281.0
120,ookinete,PF3D7_1139100,PF3D7_1139100.1,PPRFG01_1139800_t1,4.851758793969849,13,14,4457.999999999974,840.0000000000089,3,291.0
121,ookinete,PF3D7_1422900,PF3D7_1422900.1,PPRFG01_1423400_t1,4.91764705882353,5,2,1049.3333333333308,225.66666666666717,0,86.0
122,ookinete,PF3D7_0507400,PF3D7_0507400.1,PPRFG01_0508700_t1,5.0,0,1,374.0000000000001,85.0,0,38.0
123,ookinete,PF3D7_1231200,PF3D7_1231200.1,PPRFG01_1223600_t1,4.981723237597911,1,3,959.6666666666636,189.33333333333383,1,64.0
124,ookinete,PF3D7_0209500,PF3D7_0209500.1,PPRFG01_0209500_t1,4.959325396825397,2,2,1248.6666666666658,263.3333333333342,0,113.0
125,ookinete,PF3D7_1136900,PF3D7_1136900.1,PPRFG01_1137600_t1,4.921700223713646,13,7,3278.6666666666515,744.3333333333368,2,341.0
126,ookinete,PF3D7_0411400,PF3D7_0411400.1,PPRFG01_0410800_t1,4.87066974595843,20,16,3214.3333333333107,673.6666666666683,4,239.0
127,ookinete,PF3D7_0808200,PF3D7_0808200.1,PPRFG01_0809300_t1,4.947415329768271,3,8,1350.0000000000016,332.99999999999943,5,177.0
128,ookinete,PF3D7_1332200,PF3D7_1332200.1,PPRFG01_1334200_t1,4.963036963036963,4,8,2432.0,570.9999999999984,2,293.0
129,ookinete,PF3D7_1218100,PF3D7_1218100.1,PPRFG01_1236800_t1,4.984881209503239,1,4,1143.6666666666647,245.3333333333341,0,90.0
130,ookinete,PF3D7_1026500,PF3D7_1026500.1,PPRFG01_1027700_t1,5.0,0,0,167.66666666666669,42.33333333333333,0,22.0
131,ookinete,PF3D7_0214600,PF3D7_0214600.1,PPRFG01_0214700_t1,4.878235294117647,24,10,4246.999999999957,847.0000000000078,2,314.0
132,ookinete,PF3D7_0918700,PF3D7_0918700.1,PPRFG01_0917500_t1,4.774793388429752,18,9,1794.6666666666756,377.3333333333327,1,158.0
133,ookinete,PF3D7_0102700,PF3D7_0102700.1,PPRFG01_0101100_t1,4.949275362318841,2,2,697.999999999999,129.99999999999972,0,50.0
134,ookinete,PF3D7_1329700,PF3D7_1329700.1,PPRFG01_1331700_t1,4.786654135338346,4,9,1298.6666666666688,258.33333333333405,2,94.0
135,ookinete,PF3D7_1029700,PF3D7_1029700.1,PPRFG01_1030800_t1,4.977564102564102,2,4,1528.000000000004,343.9999999999994,1,132.0
