,0
0,Pf3D7_01_v3:29510-37126
1,Pf3D7_01_v3:29510-37126
2,Pf3D7_01_v3:29510-37126
3,Pf3D7_01_v3:38982-40207
4,Pf3D7_01_v3:38982-40207
5,Pf3D7_01_v3:38982-40207
6,Pf3D7_01_v3:42367-46507
7,Pf3D7_01_v3:42367-46507
8,Pf3D7_01_v3:42367-46507
9,Pf3D7_01_v3:50363-51636
10,Pf3D7_01_v3:50363-51636
11,Pf3D7_01_v3:50363-51636
12,Pf3D7_01_v3:74563-75366
13,Pf3D7_01_v3:74563-75366
14,Pf3D7_01_v3:74563-75366
15,Pf3D7_01_v3:104704-105209
16,Pf3D7_01_v3:221202-221633
17,Pf3D7_01_v3:221202-221633
18,Pf3D7_01_v3:221202-221633
19,Pf3D7_01_v3:222254-223960
20,Pf3D7_01_v3:225110-225779
21,Pf3D7_01_v3:226681-227285
22,Pf3D7_01_v3:226681-227285
23,Pf3D7_01_v3:226681-227285
24,Pf3D7_01_v3:263340-264223
25,Pf3D7_01_v3:272454-273404
26,Pf3D7_01_v3:295300-296931
27,Pf3D7_01_v3:302937-303398
28,Pf3D7_01_v3:326397-327224
29,Pf3D7_01_v3:328431-329558
30,Pf3D7_01_v3:328431-329558
31,Pf3D7_01_v3:328431-329558
32,Pf3D7_01_v3:349170-349709
33,Pf3D7_01_v3:369480-370178
34,Pf3D7_01_v3:374439-375087
35,Pf3D7_01_v3:376294-377004
36,Pf3D7_01_v3:377874-378599
37,Pf3D7_01_v3:392604-393035
38,Pf3D7_01_v3:413760-415100
39,Pf3D7_01_v3:420293-420853
40,Pf3D7_01_v3:442543-443289
41,Pf3D7_01_v3:442543-443289
42,Pf3D7_01_v3:442543-443289
43,Pf3D7_01_v3:450043-450646
44,Pf3D7_01_v3:450043-450646
45,Pf3D7_01_v3:450043-450646
46,Pf3D7_01_v3:450831-453118
47,Pf3D7_01_v3:450831-453118
48,Pf3D7_01_v3:450831-453118
49,Pf3D7_01_v3:454847-455338
50,Pf3D7_01_v3:454847-455338
51,Pf3D7_01_v3:454847-455338
52,Pf3D7_01_v3:481809-482618
53,Pf3D7_01_v3:481809-482618
54,Pf3D7_01_v3:481809-482618
55,Pf3D7_01_v3:487892-490127
56,Pf3D7_01_v3:547597-548380
57,Pf3D7_01_v3:547597-548380
58,Pf3D7_01_v3:547597-548380
59,Pf3D7_01_v3:577704-583789
60,Pf3D7_01_v3:577704-583789
61,Pf3D7_01_v3:577704-583789
62,Pf3D7_01_v3:587391-588394
63,Pf3D7_01_v3:587391-588394
64,Pf3D7_01_v3:587391-588394
65,Pf3D7_01_v3:604162-605531
66,Pf3D7_01_v3:604162-605531
67,Pf3D7_01_v3:604162-605531
68,Pf3D7_01_v3:607390-614893
69,Pf3D7_01_v3:607390-614893
70,Pf3D7_01_v3:607390-614893
71,Pf3D7_02_v3:25232-31168
72,Pf3D7_02_v3:25232-31168
73,Pf3D7_02_v3:25232-31168
74,Pf3D7_02_v3:73441-74396
75,Pf3D7_02_v3:73441-74396
76,Pf3D7_02_v3:73441-74396
77,Pf3D7_02_v3:77251-78808
78,Pf3D7_02_v3:77251-78808
79,Pf3D7_02_v3:77251-78808
80,Pf3D7_02_v3:81291-84165
81,Pf3D7_02_v3:81291-84165
82,Pf3D7_02_v3:81291-84165
83,Pf3D7_02_v3:86832-88791
84,Pf3D7_02_v3:86832-88791
85,Pf3D7_02_v3:86832-88791
86,Pf3D7_02_v3:91318-98838
87,Pf3D7_02_v3:91318-98838
88,Pf3D7_02_v3:91318-98838
89,Pf3D7_02_v3:103385-105796
90,Pf3D7_02_v3:103385-105796
91,Pf3D7_02_v3:103385-105796
92,Pf3D7_02_v3:109564-110580
93,Pf3D7_02_v3:127994-128314
94,Pf3D7_02_v3:127994-128314
95,Pf3D7_02_v3:127994-128314
96,Pf3D7_02_v3:129342-133563
97,Pf3D7_02_v3:137557-138389
98,Pf3D7_02_v3:162065-162900
99,Pf3D7_02_v3:162065-162900
100,Pf3D7_02_v3:162065-162900
101,Pf3D7_02_v3:166144-168051
102,Pf3D7_02_v3:192818-194199
103,Pf3D7_02_v3:209583-210833
104,Pf3D7_02_v3:211348-212627
105,Pf3D7_02_v3:228025-229932
106,Pf3D7_02_v3:232729-233476
107,Pf3D7_02_v3:232729-233476
108,Pf3D7_02_v3:232729-233476
109,Pf3D7_02_v3:245358-246699
110,Pf3D7_02_v3:270078-270619
111,Pf3D7_02_v3:270078-270619
112,Pf3D7_02_v3:270078-270619
113,Pf3D7_02_v3:271594-273009
114,Pf3D7_02_v3:273689-274507
115,Pf3D7_02_v3:277494-278456
116,Pf3D7_02_v3:288183-288665
117,Pf3D7_02_v3:288183-288665
118,Pf3D7_02_v3:288183-288665
119,Pf3D7_02_v3:335679-336581
120,Pf3D7_02_v3:352836-353628
121,Pf3D7_02_v3:354621-356117
122,Pf3D7_02_v3:356501-358014
123,Pf3D7_02_v3:356501-358014
124,Pf3D7_02_v3:356501-358014
125,Pf3D7_02_v3:359142-359849
126,Pf3D7_02_v3:384865-386580
127,Pf3D7_02_v3:404281-406355
128,Pf3D7_02_v3:409983-410228
129,Pf3D7_02_v3:409983-410228
130,Pf3D7_02_v3:409983-410228
131,Pf3D7_02_v3:412275-412859
132,Pf3D7_02_v3:423063-424654
133,Pf3D7_02_v3:425689-426497
134,Pf3D7_02_v3:436050-436994
135,Pf3D7_02_v3:437755-439002
136,Pf3D7_02_v3:442080-442934
137,Pf3D7_02_v3:455579-456286
138,Pf3D7_02_v3:455579-456286
139,Pf3D7_02_v3:455579-456286
140,Pf3D7_02_v3:457130-458585
141,Pf3D7_02_v3:467847-468476
142,Pf3D7_02_v3:492616-494306
143,Pf3D7_02_v3:533253-534350
144,Pf3D7_02_v3:533253-534350
145,Pf3D7_02_v3:533253-534350
146,Pf3D7_02_v3:535646-536146
147,Pf3D7_02_v3:537789-539420
148,Pf3D7_02_v3:537789-539420
149,Pf3D7_02_v3:537789-539420
150,Pf3D7_02_v3:540409-540969
151,Pf3D7_02_v3:540409-540969
152,Pf3D7_02_v3:540409-540969
153,Pf3D7_02_v3:541086-541548
154,Pf3D7_02_v3:557048-557696
155,Pf3D7_02_v3:590501-591421
156,Pf3D7_02_v3:643106-644317
157,Pf3D7_02_v3:668985-669841
158,Pf3D7_02_v3:715798-716549
159,Pf3D7_02_v3:717692-718281
160,Pf3D7_02_v3:720437-722661
161,Pf3D7_02_v3:731120-732312
162,Pf3D7_02_v3:734272-734595
163,Pf3D7_02_v3:738860-739852
164,Pf3D7_02_v3:772316-772690
165,Pf3D7_02_v3:773335-773754
166,Pf3D7_02_v3:774815-776036
167,Pf3D7_02_v3:774815-776036
168,Pf3D7_02_v3:774815-776036
169,Pf3D7_02_v3:809511-810298
170,Pf3D7_02_v3:813827-814654
171,Pf3D7_02_v3:823825-824864
172,Pf3D7_02_v3:831189-832005
173,Pf3D7_02_v3:878468-879251
174,Pf3D7_02_v3:878468-879251
175,Pf3D7_02_v3:878468-879251
176,Pf3D7_02_v3:913244-914457
177,Pf3D7_02_v3:913244-914457
178,Pf3D7_02_v3:913244-914457
179,Pf3D7_02_v3:916352-923648
180,Pf3D7_02_v3:916352-923648
181,Pf3D7_02_v3:916352-923648
182,Pf3D7_03_v3:36965-44482
183,Pf3D7_03_v3:36965-44482
184,Pf3D7_03_v3:36965-44482
185,Pf3D7_03_v3:88250-89231
186,Pf3D7_03_v3:96568-97907
187,Pf3D7_03_v3:175022-175799
188,Pf3D7_03_v3:190180-190719
189,Pf3D7_03_v3:217941-218489
190,Pf3D7_03_v3:219117-219872
191,Pf3D7_03_v3:221323-222516
192,Pf3D7_03_v3:224160-225793
193,Pf3D7_03_v3:260332-261085
194,Pf3D7_03_v3:260332-261085
195,Pf3D7_03_v3:260332-261085
196,Pf3D7_03_v3:278956-279828
197,Pf3D7_03_v3:285579-286112
198,Pf3D7_03_v3:286906-287319
199,Pf3D7_03_v3:295107-296094
200,Pf3D7_03_v3:295107-296094
201,Pf3D7_03_v3:295107-296094
202,Pf3D7_03_v3:302826-303083
203,Pf3D7_03_v3:304317-304999
204,Pf3D7_03_v3:304317-304999
205,Pf3D7_03_v3:304317-304999
206,Pf3D7_03_v3:310652-311805
207,Pf3D7_03_v3:312693-313342
208,Pf3D7_03_v3:314976-316236
209,Pf3D7_03_v3:314976-316236
210,Pf3D7_03_v3:314976-316236
211,Pf3D7_03_v3:365659-366672
212,Pf3D7_03_v3:369925-370789
213,Pf3D7_03_v3:407980-408318
214,Pf3D7_03_v3:420697-421515
215,Pf3D7_03_v3:463326-464274
216,Pf3D7_03_v3:463326-464274
217,Pf3D7_03_v3:463326-464274
218,Pf3D7_03_v3:464662-464991
219,Pf3D7_03_v3:464662-464991
220,Pf3D7_03_v3:464662-464991
221,Pf3D7_03_v3:502698-505848
222,Pf3D7_03_v3:512130-512951
223,Pf3D7_03_v3:524154-526439
224,Pf3D7_03_v3:534239-535238
225,Pf3D7_03_v3:537621-538804
226,Pf3D7_03_v3:543241-543942
227,Pf3D7_03_v3:543241-543942
228,Pf3D7_03_v3:543241-543942
229,Pf3D7_03_v3:569308-571051
230,Pf3D7_03_v3:569308-571051
231,Pf3D7_03_v3:569308-571051
232,Pf3D7_03_v3:584226-585168
233,Pf3D7_03_v3:584226-585168
234,Pf3D7_03_v3:584226-585168
235,Pf3D7_03_v3:612739-613422
236,Pf3D7_03_v3:612739-613422
237,Pf3D7_03_v3:612739-613422
238,Pf3D7_03_v3:632846-633544
239,Pf3D7_03_v3:635586-637462
240,Pf3D7_03_v3:638283-641306
241,Pf3D7_03_v3:641482-642579
242,Pf3D7_03_v3:658272-661643
243,Pf3D7_03_v3:658272-661643
244,Pf3D7_03_v3:658272-661643
245,Pf3D7_03_v3:725015-726130
246,Pf3D7_03_v3:783112-786165
247,Pf3D7_03_v3:802260-802583
248,Pf3D7_03_v3:802260-802583
249,Pf3D7_03_v3:802260-802583
250,Pf3D7_03_v3:807277-807859
251,Pf3D7_03_v3:807277-807859
252,Pf3D7_03_v3:807277-807859
253,Pf3D7_03_v3:817913-818695
254,Pf3D7_03_v3:840362-841758
255,Pf3D7_03_v3:865014-866420
256,Pf3D7_03_v3:875213-876295
257,Pf3D7_03_v3:875213-876295
258,Pf3D7_03_v3:875213-876295
259,Pf3D7_03_v3:928644-929159
260,Pf3D7_03_v3:928644-929159
261,Pf3D7_03_v3:928644-929159
262,Pf3D7_03_v3:968675-969202
263,Pf3D7_03_v3:968675-969202
264,Pf3D7_03_v3:968675-969202
265,Pf3D7_03_v3:1007413-1008202
266,Pf3D7_03_v3:1007413-1008202
267,Pf3D7_03_v3:1007413-1008202
268,Pf3D7_03_v3:1012355-1013464
269,Pf3D7_03_v3:1012355-1013464
270,Pf3D7_03_v3:1012355-1013464
271,Pf3D7_03_v3:1030822-1038254
272,Pf3D7_03_v3:1030822-1038254
273,Pf3D7_03_v3:1030822-1038254
274,Pf3D7_04_v3:28706-37677
275,Pf3D7_04_v3:28706-37677
276,Pf3D7_04_v3:28706-37677
277,Pf3D7_04_v3:45555-56860
278,Pf3D7_04_v3:45555-56860
279,Pf3D7_04_v3:45555-56860
280,Pf3D7_04_v3:123588-125464
281,Pf3D7_04_v3:147490-148380
282,Pf3D7_04_v3:180430-181551
283,Pf3D7_04_v3:211515-213854
284,Pf3D7_04_v3:223711-224131
285,Pf3D7_04_v3:223711-224131
286,Pf3D7_04_v3:223711-224131
287,Pf3D7_04_v3:303329-305343
288,Pf3D7_04_v3:303329-305343
289,Pf3D7_04_v3:303329-305343
290,Pf3D7_04_v3:315562-315870
291,Pf3D7_04_v3:329216-329689
292,Pf3D7_04_v3:346308-346727
293,Pf3D7_04_v3:346308-346727
294,Pf3D7_04_v3:346308-346727
295,Pf3D7_04_v3:363599-364933
296,Pf3D7_04_v3:367845-368153
297,Pf3D7_04_v3:391347-393350
298,Pf3D7_04_v3:422011-422958
299,Pf3D7_04_v3:449189-450633
300,Pf3D7_04_v3:545987-553810
301,Pf3D7_04_v3:545987-553810
302,Pf3D7_04_v3:545987-553810
303,Pf3D7_04_v3:561667-569342
304,Pf3D7_04_v3:561667-569342
305,Pf3D7_04_v3:561667-569342
306,Pf3D7_04_v3:576810-584668
307,Pf3D7_04_v3:576810-584668
308,Pf3D7_04_v3:576810-584668
309,Pf3D7_04_v3:615356-616243
310,Pf3D7_04_v3:616914-618350
311,Pf3D7_04_v3:619786-620802
312,Pf3D7_04_v3:655025-657314
313,Pf3D7_04_v3:663416-664015
314,Pf3D7_04_v3:663416-664015
315,Pf3D7_04_v3:663416-664015
316,Pf3D7_04_v3:665973-668147
317,Pf3D7_04_v3:686414-687040
318,Pf3D7_04_v3:688192-689053
319,Pf3D7_04_v3:689640-690329
320,Pf3D7_04_v3:697918-698768
321,Pf3D7_04_v3:697918-698768
322,Pf3D7_04_v3:697918-698768
323,Pf3D7_04_v3:723073-724242
324,Pf3D7_04_v3:727710-727979
325,Pf3D7_04_v3:727710-727979
326,Pf3D7_04_v3:727710-727979
327,Pf3D7_04_v3:729962-731223
328,Pf3D7_04_v3:729962-731223
329,Pf3D7_04_v3:729962-731223
330,Pf3D7_04_v3:742149-743091
331,Pf3D7_04_v3:750860-753712
332,Pf3D7_04_v3:829963-830594
333,Pf3D7_04_v3:843562-845169
334,Pf3D7_04_v3:852510-853566
335,Pf3D7_04_v3:854879-855289
336,Pf3D7_04_v3:866501-868111
337,Pf3D7_04_v3:870737-871873
338,Pf3D7_04_v3:870737-871873
339,Pf3D7_04_v3:870737-871873
340,Pf3D7_04_v3:873138-874115
341,Pf3D7_04_v3:874811-875521
342,Pf3D7_04_v3:874811-875521
343,Pf3D7_04_v3:874811-875521
344,Pf3D7_04_v3:930404-931608
345,Pf3D7_04_v3:930404-931608
346,Pf3D7_04_v3:930404-931608
347,Pf3D7_04_v3:935031-941875
348,Pf3D7_04_v3:935031-941875
349,Pf3D7_04_v3:935031-941875
350,Pf3D7_04_v3:946169-953773
351,Pf3D7_04_v3:946169-953773
352,Pf3D7_04_v3:946169-953773
353,Pf3D7_04_v3:958067-965611
354,Pf3D7_04_v3:958067-965611
355,Pf3D7_04_v3:958067-965611
356,Pf3D7_04_v3:969031-976591
357,Pf3D7_04_v3:969031-976591
358,Pf3D7_04_v3:969031-976591
359,Pf3D7_04_v3:995998-996252
360,Pf3D7_04_v3:997240-997455
361,Pf3D7_04_v3:1022487-1024166
362,Pf3D7_04_v3:1040470-1041642
363,Pf3D7_04_v3:1051576-1053006
364,Pf3D7_04_v3:1055665-1056318
365,Pf3D7_04_v3:1055665-1056318
366,Pf3D7_04_v3:1055665-1056318
367,Pf3D7_04_v3:1058997-1060551
368,Pf3D7_04_v3:1058997-1060551
369,Pf3D7_04_v3:1058997-1060551
370,Pf3D7_04_v3:1071435-1071845
371,Pf3D7_04_v3:1077926-1078488
372,Pf3D7_04_v3:1113345-1114486
373,Pf3D7_04_v3:1156423-1167821
374,Pf3D7_04_v3:1156423-1167821
375,Pf3D7_04_v3:1156423-1167821
376,Pf3D7_04_v3:1173053-1180226
377,Pf3D7_04_v3:1173053-1180226
378,Pf3D7_04_v3:1173053-1180226
379,Pf3D7_05_v3:20929-28456
380,Pf3D7_05_v3:20929-28456
381,Pf3D7_05_v3:20929-28456
382,Pf3D7_05_v3:64065-65489
383,Pf3D7_05_v3:68930-70113
384,Pf3D7_05_v3:74509-79842
385,Pf3D7_05_v3:81134-82336
386,Pf3D7_05_v3:120107-121455
387,Pf3D7_05_v3:122449-122862
388,Pf3D7_05_v3:123332-123904
389,Pf3D7_05_v3:125116-126514
390,Pf3D7_05_v3:135004-135930
391,Pf3D7_05_v3:140710-141471
392,Pf3D7_05_v3:151422-152384
393,Pf3D7_05_v3:169549-170590
394,Pf3D7_05_v3:177410-178555
395,Pf3D7_05_v3:206450-208375
396,Pf3D7_05_v3:245933-246934
397,Pf3D7_05_v3:245933-246934
398,Pf3D7_05_v3:245933-246934
399,Pf3D7_05_v3:252047-252606
400,Pf3D7_05_v3:252047-252606
401,Pf3D7_05_v3:252047-252606
402,Pf3D7_05_v3:254473-255517
403,Pf3D7_05_v3:257748-258831
404,Pf3D7_05_v3:262672-263925
405,Pf3D7_05_v3:292696-293474
406,Pf3D7_05_v3:292696-293474
407,Pf3D7_05_v3:292696-293474
408,Pf3D7_05_v3:305961-306422
409,Pf3D7_05_v3:337426-339025
410,Pf3D7_05_v3:342205-343233
411,Pf3D7_05_v3:363588-364442
412,Pf3D7_05_v3:376855-378452
413,Pf3D7_05_v3:376855-378452
414,Pf3D7_05_v3:376855-378452
415,Pf3D7_05_v3:388696-389191
416,Pf3D7_05_v3:405961-407897
417,Pf3D7_05_v3:416365-417309
418,Pf3D7_05_v3:416365-417309
419,Pf3D7_05_v3:416365-417309
420,Pf3D7_05_v3:440779-441879
421,Pf3D7_05_v3:444260-445579
422,Pf3D7_05_v3:459301-460344
423,Pf3D7_05_v3:467585-468100
424,Pf3D7_05_v3:467585-468100
425,Pf3D7_05_v3:467585-468100
426,Pf3D7_05_v3:469276-469842
427,Pf3D7_05_v3:469276-469842
428,Pf3D7_05_v3:469276-469842
429,Pf3D7_05_v3:481423-482568
430,Pf3D7_05_v3:519129-520078
431,Pf3D7_05_v3:525026-527218
432,Pf3D7_05_v3:527639-528666
433,Pf3D7_05_v3:527639-528666
434,Pf3D7_05_v3:527639-528666
435,Pf3D7_05_v3:533556-534338
436,Pf3D7_05_v3:536273-536977
437,Pf3D7_05_v3:536273-536977
438,Pf3D7_05_v3:536273-536977
439,Pf3D7_05_v3:544540-545993
440,Pf3D7_05_v3:544540-545993
441,Pf3D7_05_v3:544540-545993
442,Pf3D7_05_v3:546734-547579
443,Pf3D7_05_v3:553990-554787
444,Pf3D7_05_v3:557039-558012
445,Pf3D7_05_v3:569182-569919
446,Pf3D7_05_v3:573588-574248
447,Pf3D7_05_v3:585357-585980
448,Pf3D7_05_v3:587752-588677
449,Pf3D7_05_v3:627298-627961
450,Pf3D7_05_v3:658423-658677
451,Pf3D7_05_v3:660150-661136
452,Pf3D7_05_v3:660150-661136
453,Pf3D7_05_v3:660150-661136
454,Pf3D7_05_v3:663551-666917
455,Pf3D7_05_v3:675809-676614
456,Pf3D7_05_v3:675809-676614
457,Pf3D7_05_v3:675809-676614
458,Pf3D7_05_v3:712762-713772
459,Pf3D7_05_v3:712762-713772
460,Pf3D7_05_v3:712762-713772
461,Pf3D7_05_v3:715765-716675
462,Pf3D7_05_v3:724681-725751
463,Pf3D7_05_v3:724681-725751
464,Pf3D7_05_v3:724681-725751
465,Pf3D7_05_v3:740156-741034
466,Pf3D7_05_v3:747795-749677
467,Pf3D7_05_v3:758503-758898
468,Pf3D7_05_v3:759831-760998
469,Pf3D7_05_v3:783638-784991
470,Pf3D7_05_v3:783638-784991
471,Pf3D7_05_v3:783638-784991
472,Pf3D7_05_v3:790399-790773
473,Pf3D7_05_v3:791719-792936
474,Pf3D7_05_v3:798036-798775
475,Pf3D7_05_v3:798036-798775
476,Pf3D7_05_v3:798036-798775
477,Pf3D7_05_v3:817066-819139
478,Pf3D7_05_v3:817066-819139
479,Pf3D7_05_v3:817066-819139
480,Pf3D7_05_v3:828953-829883
481,Pf3D7_05_v3:838428-839083
482,Pf3D7_05_v3:838428-839083
483,Pf3D7_05_v3:838428-839083
484,Pf3D7_05_v3:880065-880355
485,Pf3D7_05_v3:880065-880355
486,Pf3D7_05_v3:880065-880355
487,Pf3D7_05_v3:896018-896940
488,Pf3D7_05_v3:897465-899756
489,Pf3D7_05_v3:902613-904844
490,Pf3D7_05_v3:944184-944931
491,Pf3D7_05_v3:970266-970962
492,Pf3D7_05_v3:970266-970962
493,Pf3D7_05_v3:970266-970962
494,Pf3D7_05_v3:978665-979870
495,Pf3D7_05_v3:993433-994607
496,Pf3D7_05_v3:1008636-1009404
497,Pf3D7_05_v3:1013453-1014550
498,Pf3D7_05_v3:1016198-1016569
499,Pf3D7_05_v3:1017809-1018582
500,Pf3D7_05_v3:1066526-1067712
501,Pf3D7_05_v3:1068516-1069285
502,Pf3D7_05_v3:1085623-1086594
503,Pf3D7_05_v3:1085623-1086594
504,Pf3D7_05_v3:1085623-1086594
505,Pf3D7_05_v3:1120704-1121810
506,Pf3D7_05_v3:1123610-1124595
507,Pf3D7_05_v3:1129959-1130754
508,Pf3D7_05_v3:1153676-1155673
509,Pf3D7_05_v3:1156205-1156579
510,Pf3D7_05_v3:1176969-1177286
511,Pf3D7_05_v3:1178276-1178890
512,Pf3D7_05_v3:1183916-1185639
513,Pf3D7_05_v3:1191000-1191682
514,Pf3D7_05_v3:1220777-1221992
515,Pf3D7_05_v3:1224598-1224891
516,Pf3D7_05_v3:1224598-1224891
517,Pf3D7_05_v3:1224598-1224891
518,Pf3D7_05_v3:1226883-1227757
519,Pf3D7_05_v3:1254282-1254796
520,Pf3D7_05_v3:1254282-1254796
521,Pf3D7_05_v3:1254282-1254796
522,Pf3D7_05_v3:1279958-1280599
523,Pf3D7_05_v3:1279958-1280599
524,Pf3D7_05_v3:1301224-1301769
525,Pf3D7_06_v3:3503-12835
526,Pf3D7_06_v3:3503-12835
527,Pf3D7_06_v3:3503-12835
528,Pf3D7_06_v3:18586-22721
529,Pf3D7_06_v3:18586-22721
530,Pf3D7_06_v3:18586-22721
531,Pf3D7_06_v3:29618-31484
532,Pf3D7_06_v3:29618-31484
533,Pf3D7_06_v3:29618-31484
534,Pf3D7_06_v3:47463-48261
535,Pf3D7_06_v3:47463-48261
536,Pf3D7_06_v3:47463-48261
537,Pf3D7_06_v3:68833-69693
538,Pf3D7_06_v3:68833-69693
539,Pf3D7_06_v3:68833-69693
540,Pf3D7_06_v3:78190-78784
541,Pf3D7_06_v3:78190-78784
542,Pf3D7_06_v3:78190-78784
543,Pf3D7_06_v3:118638-120203
544,Pf3D7_06_v3:180936-181481
545,Pf3D7_06_v3:212415-213032
546,Pf3D7_06_v3:212415-213032
547,Pf3D7_06_v3:212415-213032
548,Pf3D7_06_v3:217240-219507
549,Pf3D7_06_v3:217240-219507
550,Pf3D7_06_v3:217240-219507
551,Pf3D7_06_v3:220407-221813
552,Pf3D7_06_v3:247640-249166
553,Pf3D7_06_v3:247640-249166
554,Pf3D7_06_v3:247640-249166
555,Pf3D7_06_v3:261031-261945
556,Pf3D7_06_v3:262826-263194
557,Pf3D7_06_v3:262826-263194
558,Pf3D7_06_v3:262826-263194
559,Pf3D7_06_v3:263936-264830
560,Pf3D7_06_v3:290426-291085
561,Pf3D7_06_v3:335107-337368
562,Pf3D7_06_v3:341874-342821
563,Pf3D7_06_v3:349946-350515
564,Pf3D7_06_v3:351780-352775
565,Pf3D7_06_v3:355229-356276
566,Pf3D7_06_v3:388915-390748
567,Pf3D7_06_v3:421157-422622
568,Pf3D7_06_v3:421157-422622
569,Pf3D7_06_v3:421157-422622
570,Pf3D7_06_v3:444747-445157
571,Pf3D7_06_v3:452667-453446
572,Pf3D7_06_v3:452667-453446
573,Pf3D7_06_v3:452667-453446
574,Pf3D7_06_v3:466198-466449
575,Pf3D7_06_v3:466198-466449
576,Pf3D7_06_v3:466198-466449
577,Pf3D7_06_v3:467481-468642
578,Pf3D7_06_v3:488579-489287
579,Pf3D7_06_v3:488579-489287
580,Pf3D7_06_v3:488579-489287
581,Pf3D7_06_v3:507678-508286
582,Pf3D7_06_v3:520751-521107
583,Pf3D7_06_v3:521228-521938
584,Pf3D7_06_v3:522300-522665
585,Pf3D7_06_v3:533907-535364
586,Pf3D7_06_v3:533907-535364
587,Pf3D7_06_v3:533907-535364
588,Pf3D7_06_v3:537778-538585
589,Pf3D7_06_v3:537778-538585
590,Pf3D7_06_v3:537778-538585
591,Pf3D7_06_v3:539304-539674
592,Pf3D7_06_v3:539304-539674
593,Pf3D7_06_v3:539304-539674
594,Pf3D7_06_v3:546964-547741
595,Pf3D7_06_v3:587019-588635
596,Pf3D7_06_v3:606142-607259
597,Pf3D7_06_v3:606142-607259
598,Pf3D7_06_v3:606142-607259
599,Pf3D7_06_v3:625365-627612
600,Pf3D7_06_v3:656376-657636
601,Pf3D7_06_v3:669860-671632
602,Pf3D7_06_v3:672119-672754
603,Pf3D7_06_v3:674118-676375
604,Pf3D7_06_v3:676888-677571
605,Pf3D7_06_v3:720535-721312
606,Pf3D7_06_v3:723117-731490
607,Pf3D7_06_v3:723117-731490
608,Pf3D7_06_v3:723117-731490
609,Pf3D7_06_v3:748416-748814
610,Pf3D7_06_v3:748416-748814
611,Pf3D7_06_v3:748416-748814
612,Pf3D7_06_v3:754395-754805
613,Pf3D7_06_v3:754395-754805
614,Pf3D7_06_v3:754395-754805
615,Pf3D7_06_v3:768792-769456
616,Pf3D7_06_v3:768792-769456
617,Pf3D7_06_v3:768792-769456
618,Pf3D7_06_v3:778692-779636
619,Pf3D7_06_v3:778692-779636
