,0
1220,Pf3D7_10_v3:845086-846192
1221,Pf3D7_10_v3:860960-862449
1222,Pf3D7_10_v3:867635-869677
1223,Pf3D7_10_v3:871095-871886
1224,Pf3D7_10_v3:871095-871886
1225,Pf3D7_10_v3:871095-871886
1226,Pf3D7_10_v3:925280-926230
1227,Pf3D7_10_v3:958939-959896
1228,Pf3D7_10_v3:958939-959896
1229,Pf3D7_10_v3:958939-959896
1230,Pf3D7_10_v3:984228-985330
1231,Pf3D7_10_v3:987017-987310
1232,Pf3D7_10_v3:987358-990148
1233,Pf3D7_10_v3:1022505-1022897
1234,Pf3D7_10_v3:1022505-1022897
1235,Pf3D7_10_v3:1022505-1022897
1236,Pf3D7_10_v3:1026120-1026914
1237,Pf3D7_10_v3:1027128-1029367
1238,Pf3D7_10_v3:1088214-1088417
1239,Pf3D7_10_v3:1088931-1089494
1240,Pf3D7_10_v3:1089997-1090538
1241,Pf3D7_10_v3:1101818-1103158
1242,Pf3D7_10_v3:1101818-1103158
1243,Pf3D7_10_v3:1101818-1103158
1244,Pf3D7_10_v3:1112423-1112635
1245,Pf3D7_10_v3:1122962-1124037
1246,Pf3D7_10_v3:1140589-1142602
1247,Pf3D7_10_v3:1145823-1146795
1248,Pf3D7_10_v3:1147866-1148213
1249,Pf3D7_10_v3:1147866-1148213
1250,Pf3D7_10_v3:1147866-1148213
1251,Pf3D7_10_v3:1150663-1151853
1252,Pf3D7_10_v3:1150663-1151853
1253,Pf3D7_10_v3:1150663-1151853
1254,Pf3D7_10_v3:1153271-1154431
1255,Pf3D7_10_v3:1168010-1168957
1256,Pf3D7_10_v3:1169940-1171391
1257,Pf3D7_10_v3:1176461-1177849
1258,Pf3D7_10_v3:1183487-1183995
1259,Pf3D7_10_v3:1204346-1204762
1260,Pf3D7_10_v3:1206302-1207405
1261,Pf3D7_10_v3:1211658-1212971
1262,Pf3D7_10_v3:1223375-1224167
1263,Pf3D7_10_v3:1223375-1224167
1264,Pf3D7_10_v3:1223375-1224167
1265,Pf3D7_10_v3:1230561-1231913
1266,Pf3D7_10_v3:1248533-1249306
1267,Pf3D7_10_v3:1250045-1250683
1268,Pf3D7_10_v3:1251151-1251807
1269,Pf3D7_10_v3:1253417-1254070
1270,Pf3D7_10_v3:1254843-1255586
1271,Pf3D7_10_v3:1257384-1258478
1272,Pf3D7_10_v3:1281252-1281989
1273,Pf3D7_10_v3:1281252-1281989
1274,Pf3D7_10_v3:1281252-1281989
1275,Pf3D7_10_v3:1282405-1284057
1276,Pf3D7_10_v3:1284588-1287287
1277,Pf3D7_10_v3:1298327-1299141
1278,Pf3D7_10_v3:1302594-1304881
1279,Pf3D7_10_v3:1338124-1338818
1280,Pf3D7_10_v3:1338124-1338818
1281,Pf3D7_10_v3:1338124-1338818
1282,Pf3D7_10_v3:1339762-1340628
1283,Pf3D7_10_v3:1354454-1355571
1284,Pf3D7_10_v3:1363474-1364118
1285,Pf3D7_10_v3:1378759-1379295
1286,Pf3D7_10_v3:1444441-1445529
1287,Pf3D7_10_v3:1445916-1447495
1288,Pf3D7_10_v3:1477940-1478845
1289,Pf3D7_10_v3:1495973-1496658
1290,Pf3D7_10_v3:1495973-1496658
1291,Pf3D7_10_v3:1495973-1496658
1292,Pf3D7_10_v3:1505835-1506896
1293,Pf3D7_10_v3:1511342-1511835
1294,Pf3D7_10_v3:1511342-1511835
1295,Pf3D7_10_v3:1511342-1511835
1296,Pf3D7_10_v3:1591578-1592367
1297,Pf3D7_10_v3:1591578-1592367
1298,Pf3D7_10_v3:1591578-1592367
1299,Pf3D7_10_v3:1596487-1597605
1300,Pf3D7_10_v3:1596487-1597605
1301,Pf3D7_10_v3:1596487-1597605
1302,Pf3D7_10_v3:1639171-1640518
1303,Pf3D7_10_v3:1639171-1640518
1304,Pf3D7_10_v3:1639171-1640518
1305,Pf3D7_10_v3:1642401-1649948
1306,Pf3D7_10_v3:1642401-1649948
1307,Pf3D7_10_v3:1642401-1649948
1308,Pf3D7_11_v3:24160-31598
1309,Pf3D7_11_v3:24160-31598
1310,Pf3D7_11_v3:24160-31598
1311,Pf3D7_11_v3:32666-42386
1312,Pf3D7_11_v3:32666-42386
1313,Pf3D7_11_v3:32666-42386
1314,Pf3D7_11_v3:59550-60328
1315,Pf3D7_11_v3:59550-60328
1316,Pf3D7_11_v3:59550-60328
1317,Pf3D7_11_v3:85629-86418
1318,Pf3D7_11_v3:85629-86418
1319,Pf3D7_11_v3:85629-86418
1320,Pf3D7_11_v3:110027-111429
1321,Pf3D7_11_v3:131703-131987
1322,Pf3D7_11_v3:140048-140801
1323,Pf3D7_11_v3:140048-140801
1324,Pf3D7_11_v3:140048-140801
1325,Pf3D7_11_v3:204593-205794
1326,Pf3D7_11_v3:207440-209732
1327,Pf3D7_11_v3:221818-222129
1328,Pf3D7_11_v3:221818-222129
1329,Pf3D7_11_v3:221818-222129
1330,Pf3D7_11_v3:226065-226418
1331,Pf3D7_11_v3:226065-226418
1332,Pf3D7_11_v3:226065-226418
1333,Pf3D7_11_v3:235597-237097
1334,Pf3D7_11_v3:239687-240613
1335,Pf3D7_11_v3:250918-252872
1336,Pf3D7_11_v3:250918-252872
1337,Pf3D7_11_v3:250918-252872
1338,Pf3D7_11_v3:267547-267897
1339,Pf3D7_11_v3:289667-290286
1340,Pf3D7_11_v3:361408-361902
1341,Pf3D7_11_v3:362421-362887
1342,Pf3D7_11_v3:362421-362887
1343,Pf3D7_11_v3:362421-362887
1344,Pf3D7_11_v3:365093-366100
1345,Pf3D7_11_v3:369675-370706
1346,Pf3D7_11_v3:373238-374860
1347,Pf3D7_11_v3:397124-397775
1348,Pf3D7_11_v3:398659-399226
1349,Pf3D7_11_v3:410202-411355
1350,Pf3D7_11_v3:425904-426864
1351,Pf3D7_11_v3:430157-431476
1352,Pf3D7_11_v3:437171-438220
1353,Pf3D7_11_v3:445233-445799
1354,Pf3D7_11_v3:445233-445799
1355,Pf3D7_11_v3:445233-445799
1356,Pf3D7_11_v3:446020-446559
1357,Pf3D7_11_v3:452459-454861
1358,Pf3D7_11_v3:459776-460620
1359,Pf3D7_11_v3:470541-471608
1360,Pf3D7_11_v3:470541-471608
1361,Pf3D7_11_v3:470541-471608
1362,Pf3D7_11_v3:487822-490154
1363,Pf3D7_11_v3:511105-511761
1364,Pf3D7_11_v3:517311-517985
1365,Pf3D7_11_v3:531177-533285
1366,Pf3D7_11_v3:537647-538297
1367,Pf3D7_11_v3:539903-541387
1368,Pf3D7_11_v3:542330-544765
1369,Pf3D7_11_v3:552259-553266
1370,Pf3D7_11_v3:570017-570714
1371,Pf3D7_11_v3:570017-570714
1372,Pf3D7_11_v3:570017-570714
1373,Pf3D7_11_v3:581250-582698
1374,Pf3D7_11_v3:588169-589400
1375,Pf3D7_11_v3:596289-597203
1376,Pf3D7_11_v3:615744-617186
1377,Pf3D7_11_v3:618312-619778
1378,Pf3D7_11_v3:619893-621350
1379,Pf3D7_11_v3:624370-625737
1380,Pf3D7_11_v3:644100-645537
1381,Pf3D7_11_v3:662000-662386
1382,Pf3D7_11_v3:662000-662386
1383,Pf3D7_11_v3:662000-662386
1384,Pf3D7_11_v3:668368-669491
1385,Pf3D7_11_v3:670711-671515
1386,Pf3D7_11_v3:683860-684616
1387,Pf3D7_11_v3:687235-687781
1388,Pf3D7_11_v3:699869-700789
1389,Pf3D7_11_v3:718650-719765
1390,Pf3D7_11_v3:722717-723289
1391,Pf3D7_11_v3:724855-725739
1392,Pf3D7_11_v3:746854-747456
1393,Pf3D7_11_v3:761695-762818
1394,Pf3D7_11_v3:765033-765625
1395,Pf3D7_11_v3:765033-765625
1396,Pf3D7_11_v3:765033-765625
1397,Pf3D7_11_v3:769252-770600
1398,Pf3D7_11_v3:790011-790262
1399,Pf3D7_11_v3:790011-790262
1400,Pf3D7_11_v3:790011-790262
1401,Pf3D7_11_v3:790267-790608
1402,Pf3D7_11_v3:792197-793945
1403,Pf3D7_11_v3:792197-793945
1404,Pf3D7_11_v3:792197-793945
1405,Pf3D7_11_v3:800781-801458
1406,Pf3D7_11_v3:815386-816322
1407,Pf3D7_11_v3:868388-869152
1408,Pf3D7_11_v3:938950-939612
1409,Pf3D7_11_v3:938950-939612
1410,Pf3D7_11_v3:938950-939612
1411,Pf3D7_11_v3:945470-946148
1412,Pf3D7_11_v3:964675-965360
1413,Pf3D7_11_v3:970105-971376
1414,Pf3D7_11_v3:983951-985619
1415,Pf3D7_11_v3:989159-990301
1416,Pf3D7_11_v3:997923-999547
1417,Pf3D7_11_v3:1001182-1001562
1418,Pf3D7_11_v3:1003226-1003694
1419,Pf3D7_11_v3:1013466-1013747
1420,Pf3D7_11_v3:1023790-1024496
1421,Pf3D7_11_v3:1053642-1054333
1422,Pf3D7_11_v3:1060262-1060783
1423,Pf3D7_11_v3:1065785-1066569
1424,Pf3D7_11_v3:1071752-1073813
1425,Pf3D7_11_v3:1094909-1095931
1426,Pf3D7_11_v3:1149976-1150518
1427,Pf3D7_11_v3:1152379-1153227
1428,Pf3D7_11_v3:1163094-1163357
1429,Pf3D7_11_v3:1165221-1166171
1430,Pf3D7_11_v3:1168879-1170198
1431,Pf3D7_11_v3:1199253-1201805
1432,Pf3D7_11_v3:1201922-1203619
1433,Pf3D7_11_v3:1210686-1211456
1434,Pf3D7_11_v3:1253073-1253894
1435,Pf3D7_11_v3:1253073-1253894
1436,Pf3D7_11_v3:1253073-1253894
1437,Pf3D7_11_v3:1268455-1269456
1438,Pf3D7_11_v3:1271204-1271980
1439,Pf3D7_11_v3:1273407-1274009
1440,Pf3D7_11_v3:1275574-1275663
1441,Pf3D7_11_v3:1290501-1291601
1442,Pf3D7_11_v3:1290501-1291601
1443,Pf3D7_11_v3:1290501-1291601
1444,Pf3D7_11_v3:1323043-1324314
1445,Pf3D7_11_v3:1340486-1341680
1446,Pf3D7_11_v3:1367186-1368809
1447,Pf3D7_11_v3:1372311-1373859
1448,Pf3D7_11_v3:1381015-1382244
1449,Pf3D7_11_v3:1384378-1385115
1450,Pf3D7_11_v3:1396433-1396764
1451,Pf3D7_11_v3:1396433-1396764
1452,Pf3D7_11_v3:1396433-1396764
1453,Pf3D7_11_v3:1398486-1400601
1454,Pf3D7_11_v3:1431881-1435170
1455,Pf3D7_11_v3:1431881-1435170
1456,Pf3D7_11_v3:1431881-1435170
1457,Pf3D7_11_v3:1449690-1451450
1458,Pf3D7_11_v3:1473505-1474116
1459,Pf3D7_11_v3:1593966-1594951
1460,Pf3D7_11_v3:1598550-1599632
1461,Pf3D7_11_v3:1608006-1608609
1462,Pf3D7_11_v3:1668302-1669081
1463,Pf3D7_11_v3:1702089-1703642
1464,Pf3D7_11_v3:1705696-1706573
1465,Pf3D7_11_v3:1708066-1708679
1466,Pf3D7_11_v3:1729793-1730899
1467,Pf3D7_11_v3:1731899-1732900
1468,Pf3D7_11_v3:1735126-1736572
1469,Pf3D7_11_v3:1755438-1755935
1470,Pf3D7_11_v3:1755438-1755935
1471,Pf3D7_11_v3:1755438-1755935
1472,Pf3D7_11_v3:1756557-1757182
1473,Pf3D7_11_v3:1756557-1757182
1474,Pf3D7_11_v3:1756557-1757182
1475,Pf3D7_11_v3:1759257-1759922
1476,Pf3D7_11_v3:1759257-1759922
1477,Pf3D7_11_v3:1759257-1759922
1478,Pf3D7_11_v3:1777525-1778928
1479,Pf3D7_11_v3:1798776-1799670
1480,Pf3D7_11_v3:1828240-1829054
1481,Pf3D7_11_v3:1856390-1857656
1482,Pf3D7_11_v3:1870415-1871077
1483,Pf3D7_11_v3:1897204-1897884
1484,Pf3D7_11_v3:1907055-1907708
1485,Pf3D7_11_v3:1934333-1935582
1486,Pf3D7_11_v3:1972400-1973874
1487,Pf3D7_11_v3:1976407-1979804
1488,Pf3D7_12_v3:16973-24497
1489,Pf3D7_12_v3:16973-24497
1490,Pf3D7_12_v3:16973-24497
1491,Pf3D7_12_v3:32703-41940
1492,Pf3D7_12_v3:32703-41940
1493,Pf3D7_12_v3:32703-41940
1494,Pf3D7_12_v3:43800-45106
1495,Pf3D7_12_v3:43800-45106
1496,Pf3D7_12_v3:43800-45106
1497,Pf3D7_12_v3:46788-56805
1498,Pf3D7_12_v3:46788-56805
1499,Pf3D7_12_v3:46788-56805
1500,Pf3D7_12_v3:89934-90749
1501,Pf3D7_12_v3:92242-92562
1502,Pf3D7_12_v3:101581-102624
1503,Pf3D7_12_v3:107338-108202
1504,Pf3D7_12_v3:109247-112758
1505,Pf3D7_12_v3:116475-117449
1506,Pf3D7_12_v3:160716-161255
1507,Pf3D7_12_v3:162429-162722
1508,Pf3D7_12_v3:187146-188842
1509,Pf3D7_12_v3:194144-195462
1510,Pf3D7_12_v3:205491-205976
1511,Pf3D7_12_v3:214834-215695
1512,Pf3D7_12_v3:217184-218239
1513,Pf3D7_12_v3:222695-224991
1514,Pf3D7_12_v3:270300-271214
1515,Pf3D7_12_v3:301129-302826
1516,Pf3D7_12_v3:308214-310397
1517,Pf3D7_12_v3:343326-344361
1518,Pf3D7_12_v3:348274-349100
1519,Pf3D7_12_v3:359995-360499
1520,Pf3D7_12_v3:403350-404814
1521,Pf3D7_12_v3:421371-422201
1522,Pf3D7_12_v3:421371-422201
1523,Pf3D7_12_v3:421371-422201
1524,Pf3D7_12_v3:423462-426011
1525,Pf3D7_12_v3:427272-427978
1526,Pf3D7_12_v3:427272-427978
1527,Pf3D7_12_v3:427272-427978
1528,Pf3D7_12_v3:445625-447268
1529,Pf3D7_12_v3:445625-447268
1530,Pf3D7_12_v3:445625-447268
1531,Pf3D7_12_v3:455304-456236
1532,Pf3D7_12_v3:465115-465744
1533,Pf3D7_12_v3:480593-482806
1534,Pf3D7_12_v3:505344-506662
1535,Pf3D7_12_v3:507808-508971
1536,Pf3D7_12_v3:526109-527780
1537,Pf3D7_12_v3:534912-535915
1538,Pf3D7_12_v3:534912-535915
1539,Pf3D7_12_v3:534912-535915
1540,Pf3D7_12_v3:552102-553853
1541,Pf3D7_12_v3:555820-556762
1542,Pf3D7_12_v3:555820-556762
1543,Pf3D7_12_v3:555820-556762
1544,Pf3D7_12_v3:565966-566931
1545,Pf3D7_12_v3:586809-587090
1546,Pf3D7_12_v3:586809-587090
1547,Pf3D7_12_v3:586809-587090
1548,Pf3D7_12_v3:588128-588982
1549,Pf3D7_12_v3:600954-601564
1550,Pf3D7_12_v3:610271-610769
1551,Pf3D7_12_v3:616782-617387
1552,Pf3D7_12_v3:621125-621775
1553,Pf3D7_12_v3:629009-629667
1554,Pf3D7_12_v3:633892-634545
1555,Pf3D7_12_v3:633892-634545
1556,Pf3D7_12_v3:633892-634545
1557,Pf3D7_12_v3:651398-651856
1558,Pf3D7_12_v3:675456-677576
1559,Pf3D7_12_v3:693067-693711
1560,Pf3D7_12_v3:698771-699013
1561,Pf3D7_12_v3:703895-704953
1562,Pf3D7_12_v3:720886-723448
1563,Pf3D7_12_v3:766654-774197
1564,Pf3D7_12_v3:766654-774197
1565,Pf3D7_12_v3:766654-774197
1566,Pf3D7_12_v3:795157-795318
1567,Pf3D7_12_v3:795157-795318
1568,Pf3D7_12_v3:795157-795318
1569,Pf3D7_12_v3:796500-797183
1570,Pf3D7_12_v3:818703-819659
1571,Pf3D7_12_v3:831252-832052
1572,Pf3D7_12_v3:849840-850652
1573,Pf3D7_12_v3:879630-881186
1574,Pf3D7_12_v3:883567-886032
1575,Pf3D7_12_v3:899198-901076
1576,Pf3D7_12_v3:918722-919336
1577,Pf3D7_12_v3:918722-919336
1578,Pf3D7_12_v3:918722-919336
1579,Pf3D7_12_v3:925375-926249
1580,Pf3D7_12_v3:927825-929991
1581,Pf3D7_12_v3:968980-970073
1582,Pf3D7_12_v3:968980-970073
1583,Pf3D7_12_v3:968980-970073
1584,Pf3D7_12_v3:972710-973393
1585,Pf3D7_12_v3:976820-977889
1586,Pf3D7_12_v3:976820-977889
1587,Pf3D7_12_v3:976820-977889
1588,Pf3D7_12_v3:998353-999275
1589,Pf3D7_12_v3:1010832-1011342
1590,Pf3D7_12_v3:1010832-1011342
1591,Pf3D7_12_v3:1010832-1011342
1592,Pf3D7_12_v3:1059718-1061469
1593,Pf3D7_12_v3:1077868-1078776
1594,Pf3D7_12_v3:1085387-1087264
1595,Pf3D7_12_v3:1092160-1092651
1596,Pf3D7_12_v3:1140943-1141386
1597,Pf3D7_12_v3:1208912-1209542
1598,Pf3D7_12_v3:1208912-1209542
1599,Pf3D7_12_v3:1208912-1209542
1600,Pf3D7_12_v3:1218181-1218766
1601,Pf3D7_12_v3:1251914-1253067
1602,Pf3D7_12_v3:1276257-1277734
1603,Pf3D7_12_v3:1299608-1300027
1604,Pf3D7_12_v3:1299608-1300027
1605,Pf3D7_12_v3:1299608-1300027
1606,Pf3D7_12_v3:1306524-1306968
1607,Pf3D7_12_v3:1337710-1338816
1608,Pf3D7_12_v3:1350645-1351283
1609,Pf3D7_12_v3:1350645-1351283
1610,Pf3D7_12_v3:1350645-1351283
1611,Pf3D7_12_v3:1351482-1354104
1612,Pf3D7_12_v3:1359169-1359576
1613,Pf3D7_12_v3:1359169-1359576
1614,Pf3D7_12_v3:1359169-1359576
1615,Pf3D7_12_v3:1405182-1405968
1616,Pf3D7_12_v3:1458233-1459182
1617,Pf3D7_12_v3:1458233-1459182
1618,Pf3D7_12_v3:1458233-1459182
1619,Pf3D7_12_v3:1462209-1462602
1620,Pf3D7_12_v3:1462209-1462602
1621,Pf3D7_12_v3:1462209-1462602
1622,Pf3D7_12_v3:1487084-1488691
1623,Pf3D7_12_v3:1506932-1508269
1624,Pf3D7_12_v3:1572371-1573557
1625,Pf3D7_12_v3:1581984-1582987
1626,Pf3D7_12_v3:1592402-1593632
1627,Pf3D7_12_v3:1601515-1602696
1628,Pf3D7_12_v3:1601515-1602696
1629,Pf3D7_12_v3:1601515-1602696
1630,Pf3D7_12_v3:1615323-1616852
1631,Pf3D7_12_v3:1626773-1627928
1632,Pf3D7_12_v3:1646612-1647151
1633,Pf3D7_12_v3:1646612-1647151
1634,Pf3D7_12_v3:1646612-1647151
1635,Pf3D7_12_v3:1694150-1703087
1636,Pf3D7_12_v3:1694150-1703087
1637,Pf3D7_12_v3:1694150-1703087
1638,Pf3D7_12_v3:1704512-1712490
1639,Pf3D7_12_v3:1704512-1712490
1640,Pf3D7_12_v3:1704512-1712490
1641,Pf3D7_12_v3:1719574-1727456
1642,Pf3D7_12_v3:1719574-1727456
1643,Pf3D7_12_v3:1719574-1727456
1644,Pf3D7_12_v3:1735543-1743408
1645,Pf3D7_12_v3:1735543-1743408
1646,Pf3D7_12_v3:1735543-1743408
1647,Pf3D7_12_v3:1771996-1773258
1648,Pf3D7_12_v3:1778154-1779411
1649,Pf3D7_12_v3:1790557-1790763
1650,Pf3D7_12_v3:1790557-1790763
1651,Pf3D7_12_v3:1790557-1790763
1652,Pf3D7_12_v3:1793532-1794835
1653,Pf3D7_12_v3:1800562-1802310
1654,Pf3D7_12_v3:1803653-1804483
1655,Pf3D7_12_v3:1805380-1807356
1656,Pf3D7_12_v3:1808878-1809622
1657,Pf3D7_12_v3:1808878-1809622
1658,Pf3D7_12_v3:1808878-1809622
1659,Pf3D7_12_v3:1811790-1812698
1660,Pf3D7_12_v3:1813507-1814235
1661,Pf3D7_12_v3:1816069-1816448
1662,Pf3D7_12_v3:1820881-1822595
1663,Pf3D7_12_v3:1825959-1826884
1664,Pf3D7_12_v3:1829660-1831057
1665,Pf3D7_12_v3:1868533-1869531
1666,Pf3D7_12_v3:1868533-1869531
1667,Pf3D7_12_v3:1868533-1869531
1668,Pf3D7_12_v3:1871919-1872911
1669,Pf3D7_12_v3:1871919-1872911
1670,Pf3D7_12_v3:1871919-1872911
1671,Pf3D7_12_v3:1893069-1893903
1672,Pf3D7_12_v3:1893069-1893903
1673,Pf3D7_12_v3:1893069-1893903
1674,Pf3D7_12_v3:1894942-1895967
1675,Pf3D7_12_v3:1920784-1921914
1676,Pf3D7_12_v3:1931970-1932584
1677,Pf3D7_12_v3:1931970-1932584
1678,Pf3D7_12_v3:1931970-1932584
1679,Pf3D7_12_v3:1946914-1948733
1680,Pf3D7_12_v3:1955124-1956038
1681,Pf3D7_12_v3:1955124-1956038
1682,Pf3D7_12_v3:1955124-1956038
1683,Pf3D7_12_v3:1972438-1973076
1684,Pf3D7_12_v3:1972438-1973076
1685,Pf3D7_12_v3:1972438-1973076
1686,Pf3D7_12_v3:1973584-1974246
1687,Pf3D7_12_v3:1979786-1980199
1688,Pf3D7_12_v3:1979786-1980199
1689,Pf3D7_12_v3:1979786-1980199
1690,Pf3D7_12_v3:1983480-1984349
1691,Pf3D7_12_v3:2010428-2011101
1692,Pf3D7_12_v3:2016325-2016756
1693,Pf3D7_12_v3:2044120-2044626
1694,Pf3D7_12_v3:2064987-2066040
1695,Pf3D7_12_v3:2070094-2071073
1696,Pf3D7_12_v3:2075792-2076517
1697,Pf3D7_12_v3:2089484-2090220
1698,Pf3D7_12_v3:2095062-2096508
1699,Pf3D7_12_v3:2095062-2096508
1700,Pf3D7_12_v3:2095062-2096508
1701,Pf3D7_12_v3:2097436-2098845
1702,Pf3D7_12_v3:2128400-2128786
1703,Pf3D7_12_v3:2145266-2146616
1704,Pf3D7_12_v3:2154618-2156124
1705,Pf3D7_12_v3:2168181-2169759
1706,Pf3D7_12_v3:2168181-2169759
1707,Pf3D7_12_v3:2168181-2169759
1708,Pf3D7_12_v3:2171342-2172349
1709,Pf3D7_12_v3:2171342-2172349
1710,Pf3D7_12_v3:2171342-2172349
1711,Pf3D7_12_v3:2180419-2182869
1712,Pf3D7_12_v3:2180419-2182869
1713,Pf3D7_12_v3:2180419-2182869
1714,Pf3D7_12_v3:2207830-2209115
1715,Pf3D7_12_v3:2207830-2209115
1716,Pf3D7_12_v3:2207830-2209115
1717,Pf3D7_12_v3:2238210-2239417
1718,Pf3D7_12_v3:2238210-2239417
1719,Pf3D7_12_v3:2238210-2239417
1720,Pf3D7_12_v3:2241271-2248962
1721,Pf3D7_12_v3:2241271-2248962
1722,Pf3D7_12_v3:2241271-2248962
1723,Pf3D7_13_v3:21364-28787
1724,Pf3D7_13_v3:21364-28787
1725,Pf3D7_13_v3:21364-28787
1726,Pf3D7_13_v3:30605-31881
1727,Pf3D7_13_v3:30605-31881
1728,Pf3D7_13_v3:30605-31881
1729,Pf3D7_13_v3:33959-44742
1730,Pf3D7_13_v3:33959-44742
1731,Pf3D7_13_v3:33959-44742
1732,Pf3D7_13_v3:54067-55259
1733,Pf3D7_13_v3:54067-55259
1734,Pf3D7_13_v3:54067-55259
1735,Pf3D7_13_v3:109695-110268
1736,Pf3D7_13_v3:112792-113815
1737,Pf3D7_13_v3:126611-127141
1738,Pf3D7_13_v3:129717-131086
1739,Pf3D7_13_v3:129717-131086
1740,Pf3D7_13_v3:129717-131086
1741,Pf3D7_13_v3:150783-151635
1742,Pf3D7_13_v3:158144-158778
1743,Pf3D7_13_v3:160488-161660
1744,Pf3D7_13_v3:160488-161660
1745,Pf3D7_13_v3:160488-161660
1746,Pf3D7_13_v3:178783-179353
1747,Pf3D7_13_v3:178783-179353
1748,Pf3D7_13_v3:178783-179353
1749,Pf3D7_13_v3:215291-216331
1750,Pf3D7_13_v3:245199-246175
1751,Pf3D7_13_v3:288163-288561
1752,Pf3D7_13_v3:297178-298359
1753,Pf3D7_13_v3:338189-338455
1754,Pf3D7_13_v3:348743-350788
1755,Pf3D7_13_v3:360169-360627
1756,Pf3D7_13_v3:372260-372646
1757,Pf3D7_13_v3:372260-372646
1758,Pf3D7_13_v3:372260-372646
1759,Pf3D7_13_v3:415916-416998
1760,Pf3D7_13_v3:418820-420121
1761,Pf3D7_13_v3:438510-439376
1762,Pf3D7_13_v3:447424-448101
1763,Pf3D7_13_v3:448907-449668
1764,Pf3D7_13_v3:454061-454636
1765,Pf3D7_13_v3:465091-466552
1766,Pf3D7_13_v3:468232-468663
1767,Pf3D7_13_v3:468232-468663
1768,Pf3D7_13_v3:468232-468663
1769,Pf3D7_13_v3:487511-488824
1770,Pf3D7_13_v3:489927-491609
1771,Pf3D7_13_v3:497534-498013
1772,Pf3D7_13_v3:526863-527060
1773,Pf3D7_13_v3:526863-527060
1774,Pf3D7_13_v3:526863-527060
1775,Pf3D7_13_v3:553752-554251
1776,Pf3D7_13_v3:568664-569535
1777,Pf3D7_13_v3:621387-621876
1778,Pf3D7_13_v3:629766-630444
1779,Pf3D7_13_v3:647986-650511
1780,Pf3D7_13_v3:652794-653838
1781,Pf3D7_13_v3:655207-657259
1782,Pf3D7_13_v3:701047-703923
1783,Pf3D7_13_v3:730859-732293
1784,Pf3D7_13_v3:733245-733862
1785,Pf3D7_13_v3:734604-734873
1786,Pf3D7_13_v3:734604-734873
1787,Pf3D7_13_v3:734604-734873
1788,Pf3D7_13_v3:738480-738953
1789,Pf3D7_13_v3:740527-741454
1790,Pf3D7_13_v3:745947-746525
1791,Pf3D7_13_v3:745947-746525
1792,Pf3D7_13_v3:745947-746525
1793,Pf3D7_13_v3:774790-776745
1794,Pf3D7_13_v3:834180-835308
1795,Pf3D7_13_v3:847090-848383
1796,Pf3D7_13_v3:847090-848383
1797,Pf3D7_13_v3:847090-848383
1798,Pf3D7_13_v3:857147-857944
1799,Pf3D7_13_v3:875265-875847
1800,Pf3D7_13_v3:875265-875847
