,0
1801,Pf3D7_13_v3:875265-875847
1802,Pf3D7_13_v3:887271-889699
1803,Pf3D7_13_v3:908503-909639
1804,Pf3D7_13_v3:908503-909639
1805,Pf3D7_13_v3:908503-909639
1806,Pf3D7_13_v3:960166-960646
1807,Pf3D7_13_v3:960166-960646
1808,Pf3D7_13_v3:960166-960646
1809,Pf3D7_13_v3:963661-964690
1810,Pf3D7_13_v3:965486-966280
1811,Pf3D7_13_v3:965486-966280
1812,Pf3D7_13_v3:965486-966280
1813,Pf3D7_13_v3:968110-968798
1814,Pf3D7_13_v3:968110-968798
1815,Pf3D7_13_v3:968110-968798
1816,Pf3D7_13_v3:971847-973036
1817,Pf3D7_13_v3:982611-983801
1818,Pf3D7_13_v3:1021509-1022537
1819,Pf3D7_13_v3:1034900-1035637
1820,Pf3D7_13_v3:1044552-1045865
1821,Pf3D7_13_v3:1047848-1049359
1822,Pf3D7_13_v3:1050915-1051319
1823,Pf3D7_13_v3:1050915-1051319
1824,Pf3D7_13_v3:1050915-1051319
1825,Pf3D7_13_v3:1068050-1068635
1826,Pf3D7_13_v3:1068050-1068635
1827,Pf3D7_13_v3:1068050-1068635
1828,Pf3D7_13_v3:1087584-1089099
1829,Pf3D7_13_v3:1127436-1128761
1830,Pf3D7_13_v3:1159366-1159980
1831,Pf3D7_13_v3:1159366-1159980
1832,Pf3D7_13_v3:1159366-1159980
1833,Pf3D7_13_v3:1165307-1166558
1834,Pf3D7_13_v3:1184208-1185020
1835,Pf3D7_13_v3:1196229-1197509
1836,Pf3D7_13_v3:1209744-1211772
1837,Pf3D7_13_v3:1258956-1259861
1838,Pf3D7_13_v3:1272213-1273859
1839,Pf3D7_13_v3:1272213-1273859
1840,Pf3D7_13_v3:1272213-1273859
1841,Pf3D7_13_v3:1274448-1275008
1842,Pf3D7_13_v3:1274448-1275008
1843,Pf3D7_13_v3:1274448-1275008
1844,Pf3D7_13_v3:1279800-1281285
1845,Pf3D7_13_v3:1287891-1289408
1846,Pf3D7_13_v3:1309177-1310006
1847,Pf3D7_13_v3:1316496-1317806
1848,Pf3D7_13_v3:1324012-1324802
1849,Pf3D7_13_v3:1325913-1327532
1850,Pf3D7_13_v3:1336401-1336892
1851,Pf3D7_13_v3:1348779-1349522
1852,Pf3D7_13_v3:1348779-1349522
1853,Pf3D7_13_v3:1348779-1349522
1854,Pf3D7_13_v3:1368081-1368716
1855,Pf3D7_13_v3:1379109-1379621
1856,Pf3D7_13_v3:1379109-1379621
1857,Pf3D7_13_v3:1379109-1379621
1858,Pf3D7_13_v3:1400897-1402276
1859,Pf3D7_13_v3:1405731-1407512
1860,Pf3D7_13_v3:1411100-1411708
1861,Pf3D7_13_v3:1413102-1413947
1862,Pf3D7_13_v3:1419086-1420141
1863,Pf3D7_13_v3:1440779-1450385
1864,Pf3D7_13_v3:1462180-1463991
1865,Pf3D7_13_v3:1472183-1473114
1866,Pf3D7_13_v3:1472183-1473114
1867,Pf3D7_13_v3:1472183-1473114
1868,Pf3D7_13_v3:1477961-1480024
1869,Pf3D7_13_v3:1480954-1481702
1870,Pf3D7_13_v3:1482361-1482837
1871,Pf3D7_13_v3:1536463-1540353
1872,Pf3D7_13_v3:1545070-1545735
1873,Pf3D7_13_v3:1583226-1584053
1874,Pf3D7_13_v3:1585806-1586399
1875,Pf3D7_13_v3:1587028-1587874
1876,Pf3D7_13_v3:1597400-1597618
1877,Pf3D7_13_v3:1597400-1597618
1878,Pf3D7_13_v3:1597400-1597618
1879,Pf3D7_13_v3:1621292-1622718
1880,Pf3D7_13_v3:1624054-1624490
1881,Pf3D7_13_v3:1633860-1634530
1882,Pf3D7_13_v3:1636556-1637833
1883,Pf3D7_13_v3:1636556-1637833
1884,Pf3D7_13_v3:1636556-1637833
1885,Pf3D7_13_v3:1645066-1645666
1886,Pf3D7_13_v3:1649113-1650649
1887,Pf3D7_13_v3:1653211-1654131
1888,Pf3D7_13_v3:1677540-1677917
1889,Pf3D7_13_v3:1677540-1677917
1890,Pf3D7_13_v3:1677540-1677917
1891,Pf3D7_13_v3:1696894-1698113
1892,Pf3D7_13_v3:1699683-1700630
1893,Pf3D7_13_v3:1720319-1721672
1894,Pf3D7_13_v3:1807159-1809617
1895,Pf3D7_13_v3:1809736-1810521
1896,Pf3D7_13_v3:1815075-1815548
1897,Pf3D7_13_v3:1815075-1815548
1898,Pf3D7_13_v3:1815075-1815548
1899,Pf3D7_13_v3:1823190-1824026
1900,Pf3D7_13_v3:1835511-1836799
1901,Pf3D7_13_v3:1843376-1844897
1902,Pf3D7_13_v3:1849528-1850517
1903,Pf3D7_13_v3:1874060-1874725
1904,Pf3D7_13_v3:1881902-1882657
1905,Pf3D7_13_v3:1881902-1882657
1906,Pf3D7_13_v3:1881902-1882657
1907,Pf3D7_13_v3:1893613-1895023
1908,Pf3D7_13_v3:1895983-1896402
1909,Pf3D7_13_v3:1895983-1896402
1910,Pf3D7_13_v3:1895983-1896402
1911,Pf3D7_13_v3:1897983-1899362
1912,Pf3D7_13_v3:1925049-1926780
1913,Pf3D7_13_v3:1927449-1928260
1914,Pf3D7_13_v3:1950400-1951847
1915,Pf3D7_13_v3:1953304-1954852
1916,Pf3D7_13_v3:1965963-1966322
1917,Pf3D7_13_v3:1965963-1966322
1918,Pf3D7_13_v3:1965963-1966322
1919,Pf3D7_13_v3:1969769-1970752
1920,Pf3D7_13_v3:1983823-1985011
1921,Pf3D7_13_v3:1997023-1998282
1922,Pf3D7_13_v3:2000681-2002000
1923,Pf3D7_13_v3:2002429-2002989
1924,Pf3D7_13_v3:2003332-2005134
1925,Pf3D7_13_v3:2009477-2010281
1926,Pf3D7_13_v3:2011168-2012085
1927,Pf3D7_13_v3:2023259-2024944
1928,Pf3D7_13_v3:2040405-2041555
1929,Pf3D7_13_v3:2055216-2056721
1930,Pf3D7_13_v3:2065373-2066409
1931,Pf3D7_13_v3:2093365-2094337
1932,Pf3D7_13_v3:2130531-2131065
1933,Pf3D7_13_v3:2144125-2145105
1934,Pf3D7_13_v3:2146181-2147147
1935,Pf3D7_13_v3:2169314-2170416
1936,Pf3D7_13_v3:2169314-2170416
1937,Pf3D7_13_v3:2169314-2170416
1938,Pf3D7_13_v3:2195449-2196978
1939,Pf3D7_13_v3:2195449-2196978
1940,Pf3D7_13_v3:2195449-2196978
1941,Pf3D7_13_v3:2214445-2215085
1942,Pf3D7_13_v3:2214445-2215085
1943,Pf3D7_13_v3:2214445-2215085
1944,Pf3D7_13_v3:2228520-2229291
1945,Pf3D7_13_v3:2231883-2233248
1946,Pf3D7_13_v3:2231883-2233248
1947,Pf3D7_13_v3:2231883-2233248
1948,Pf3D7_13_v3:2240970-2242412
1949,Pf3D7_13_v3:2245189-2246512
1950,Pf3D7_13_v3:2263199-2264755
1951,Pf3D7_13_v3:2265817-2267148
1952,Pf3D7_13_v3:2268901-2270232
1953,Pf3D7_13_v3:2284813-2285703
1954,Pf3D7_13_v3:2284813-2285703
1955,Pf3D7_13_v3:2284813-2285703
1956,Pf3D7_13_v3:2291897-2294134
1957,Pf3D7_13_v3:2317002-2317844
1958,Pf3D7_13_v3:2326394-2326855
1959,Pf3D7_13_v3:2331074-2331529
1960,Pf3D7_13_v3:2405249-2406217
1961,Pf3D7_13_v3:2406838-2408385
1962,Pf3D7_13_v3:2464135-2464718
1963,Pf3D7_13_v3:2470972-2471793
1964,Pf3D7_13_v3:2482472-2483296
1965,Pf3D7_13_v3:2487857-2489475
1966,Pf3D7_13_v3:2493143-2493712
1967,Pf3D7_13_v3:2542284-2543150
1968,Pf3D7_13_v3:2603463-2604972
1969,Pf3D7_13_v3:2603463-2604972
1970,Pf3D7_13_v3:2603463-2604972
1971,Pf3D7_13_v3:2609933-2610581
1972,Pf3D7_13_v3:2609933-2610581
1973,Pf3D7_13_v3:2609933-2610581
1974,Pf3D7_13_v3:2619028-2620567
1975,Pf3D7_13_v3:2624553-2626098
1976,Pf3D7_13_v3:2629861-2631442
1977,Pf3D7_13_v3:2632534-2633260
1978,Pf3D7_13_v3:2635213-2635488
1979,Pf3D7_13_v3:2635213-2635488
1980,Pf3D7_13_v3:2635213-2635488
1981,Pf3D7_13_v3:2636732-2637240
1982,Pf3D7_13_v3:2638091-2638543
1983,Pf3D7_13_v3:2661573-2662022
1984,Pf3D7_13_v3:2679415-2680425
1985,Pf3D7_13_v3:2679415-2680425
1986,Pf3D7_13_v3:2679415-2680425
1987,Pf3D7_13_v3:2683581-2684967
1988,Pf3D7_13_v3:2708813-2709566
1989,Pf3D7_13_v3:2708813-2709566
1990,Pf3D7_13_v3:2708813-2709566
1991,Pf3D7_13_v3:2710406-2711718
1992,Pf3D7_13_v3:2725669-2725947
1993,Pf3D7_13_v3:2739350-2740998
1994,Pf3D7_13_v3:2808563-2809222
1995,Pf3D7_13_v3:2808563-2809222
1996,Pf3D7_13_v3:2808563-2809222
1997,Pf3D7_13_v3:2821078-2823292
1998,Pf3D7_13_v3:2821078-2823292
1999,Pf3D7_13_v3:2821078-2823292
2000,Pf3D7_13_v3:2824302-2825852
2001,Pf3D7_13_v3:2824302-2825852
2002,Pf3D7_13_v3:2824302-2825852
2003,Pf3D7_13_v3:2837053-2839058
2004,Pf3D7_13_v3:2837053-2839058
2005,Pf3D7_13_v3:2837053-2839058
2006,Pf3D7_13_v3:2850891-2853482
2007,Pf3D7_13_v3:2850891-2853482
2008,Pf3D7_13_v3:2850891-2853482
2009,Pf3D7_13_v3:2884786-2892340
2010,Pf3D7_13_v3:2884786-2892340
2011,Pf3D7_13_v3:2884786-2892340
2012,Pf3D7_14_v3:46833-47744
2013,Pf3D7_14_v3:53411-53734
2014,Pf3D7_14_v3:61364-62988
2015,Pf3D7_14_v3:66269-67081
2016,Pf3D7_14_v3:71368-72690
2017,Pf3D7_14_v3:92264-93537
2018,Pf3D7_14_v3:94980-98404
2019,Pf3D7_14_v3:120069-121134
2020,Pf3D7_14_v3:130022-132100
2021,Pf3D7_14_v3:143984-144661
2022,Pf3D7_14_v3:143984-144661
2023,Pf3D7_14_v3:143984-144661
2024,Pf3D7_14_v3:145134-145649
2025,Pf3D7_14_v3:145134-145649
2026,Pf3D7_14_v3:145134-145649
2027,Pf3D7_14_v3:151765-152310
2028,Pf3D7_14_v3:151765-152310
2029,Pf3D7_14_v3:151765-152310
2030,Pf3D7_14_v3:170000-170893
2031,Pf3D7_14_v3:180897-181649
2032,Pf3D7_14_v3:193216-194265
2033,Pf3D7_14_v3:210300-210960
2034,Pf3D7_14_v3:210300-210960
2035,Pf3D7_14_v3:210300-210960
2036,Pf3D7_14_v3:244908-245492
2037,Pf3D7_14_v3:246380-247721
2038,Pf3D7_14_v3:268108-268692
2039,Pf3D7_14_v3:269881-270927
2040,Pf3D7_14_v3:279176-280673
2041,Pf3D7_14_v3:283086-284435
2042,Pf3D7_14_v3:288297-289655
2043,Pf3D7_14_v3:320274-320861
2044,Pf3D7_14_v3:320274-320861
2045,Pf3D7_14_v3:320274-320861
2046,Pf3D7_14_v3:323317-324172
2047,Pf3D7_14_v3:351025-352047
2048,Pf3D7_14_v3:351025-352047
2049,Pf3D7_14_v3:351025-352047
2050,Pf3D7_14_v3:360656-361539
2051,Pf3D7_14_v3:365509-367027
2052,Pf3D7_14_v3:423751-424250
2053,Pf3D7_14_v3:427191-428588
2054,Pf3D7_14_v3:433951-435318
2055,Pf3D7_14_v3:433951-435318
2056,Pf3D7_14_v3:433951-435318
2057,Pf3D7_14_v3:447923-449968
2058,Pf3D7_14_v3:482437-483399
2059,Pf3D7_14_v3:491494-492221
2060,Pf3D7_14_v3:491494-492221
2061,Pf3D7_14_v3:491494-492221
2062,Pf3D7_14_v3:507360-508868
2063,Pf3D7_14_v3:521209-522898
2064,Pf3D7_14_v3:532818-533289
2065,Pf3D7_14_v3:532818-533289
2066,Pf3D7_14_v3:532818-533289
2067,Pf3D7_14_v3:538869-540572
2068,Pf3D7_14_v3:551862-553235
2069,Pf3D7_14_v3:551862-553235
2070,Pf3D7_14_v3:551862-553235
2071,Pf3D7_14_v3:564024-565247
2072,Pf3D7_14_v3:575496-577055
2073,Pf3D7_14_v3:599763-600680
2074,Pf3D7_14_v3:599763-600680
2075,Pf3D7_14_v3:599763-600680
2076,Pf3D7_14_v3:611865-612736
2077,Pf3D7_14_v3:611865-612736
2078,Pf3D7_14_v3:611865-612736
2079,Pf3D7_14_v3:634815-636533
2080,Pf3D7_14_v3:659539-660903
2081,Pf3D7_14_v3:690451-691272
2082,Pf3D7_14_v3:726979-728379
2083,Pf3D7_14_v3:750330-751684
2084,Pf3D7_14_v3:750330-751684
2085,Pf3D7_14_v3:750330-751684
2086,Pf3D7_14_v3:759360-761422
2087,Pf3D7_14_v3:775460-776311
2088,Pf3D7_14_v3:776672-777082
2089,Pf3D7_14_v3:813778-814413
2090,Pf3D7_14_v3:843711-844619
2091,Pf3D7_14_v3:867802-868920
2092,Pf3D7_14_v3:875687-876385
2093,Pf3D7_14_v3:884398-885074
2094,Pf3D7_14_v3:884398-885074
2095,Pf3D7_14_v3:884398-885074
2096,Pf3D7_14_v3:888838-889953
2097,Pf3D7_14_v3:891140-891622
2098,Pf3D7_14_v3:891991-893049
2099,Pf3D7_14_v3:891991-893049
2100,Pf3D7_14_v3:891991-893049
2101,Pf3D7_14_v3:897980-899044
2102,Pf3D7_14_v3:973853-975543
2103,Pf3D7_14_v3:977908-979166
2104,Pf3D7_14_v3:985365-987755
2105,Pf3D7_14_v3:1016133-1016618
2106,Pf3D7_14_v3:1018745-1019260
2107,Pf3D7_14_v3:1021652-1022857
2108,Pf3D7_14_v3:1021652-1022857
2109,Pf3D7_14_v3:1021652-1022857
2110,Pf3D7_14_v3:1027966-1029948
2111,Pf3D7_14_v3:1050050-1050316
2112,Pf3D7_14_v3:1050050-1050316
2113,Pf3D7_14_v3:1050050-1050316
2114,Pf3D7_14_v3:1088362-1089102
2115,Pf3D7_14_v3:1088362-1089102
2116,Pf3D7_14_v3:1088362-1089102
2117,Pf3D7_14_v3:1129470-1130771
2118,Pf3D7_14_v3:1133067-1134400
2119,Pf3D7_14_v3:1140579-1141292
2120,Pf3D7_14_v3:1167144-1167803
2121,Pf3D7_14_v3:1168236-1169336
2122,Pf3D7_14_v3:1181664-1182982
2123,Pf3D7_14_v3:1214935-1215732
2124,Pf3D7_14_v3:1216653-1217171
2125,Pf3D7_14_v3:1247030-1247950
2126,Pf3D7_14_v3:1257643-1258971
2127,Pf3D7_14_v3:1260908-1262826
2128,Pf3D7_14_v3:1290468-1291459
2129,Pf3D7_14_v3:1296173-1297211
2130,Pf3D7_14_v3:1298639-1298977
2131,Pf3D7_14_v3:1298639-1298977
2132,Pf3D7_14_v3:1298639-1298977
2133,Pf3D7_14_v3:1341689-1342289
2134,Pf3D7_14_v3:1366979-1368202
2135,Pf3D7_14_v3:1368815-1369796
2136,Pf3D7_14_v3:1407258-1407746
2137,Pf3D7_14_v3:1433738-1434310
2138,Pf3D7_14_v3:1433738-1434310
2139,Pf3D7_14_v3:1433738-1434310
2140,Pf3D7_14_v3:1436280-1437044
2141,Pf3D7_14_v3:1479777-1482758
2142,Pf3D7_14_v3:1498758-1499492
2143,Pf3D7_14_v3:1500128-1500965
2144,Pf3D7_14_v3:1507359-1510089
2145,Pf3D7_14_v3:1513938-1514961
2146,Pf3D7_14_v3:1521105-1521920
2147,Pf3D7_14_v3:1530276-1530830
2148,Pf3D7_14_v3:1533329-1534947
2149,Pf3D7_14_v3:1600933-1602000
2150,Pf3D7_14_v3:1612521-1613063
2151,Pf3D7_14_v3:1612521-1613063
2152,Pf3D7_14_v3:1612521-1613063
2153,Pf3D7_14_v3:1613853-1615542
2154,Pf3D7_14_v3:1673386-1674069
2155,Pf3D7_14_v3:1673386-1674069
2156,Pf3D7_14_v3:1673386-1674069
2157,Pf3D7_14_v3:1678662-1679486
2158,Pf3D7_14_v3:1678662-1679486
2159,Pf3D7_14_v3:1678662-1679486
2160,Pf3D7_14_v3:1704594-1704797
2161,Pf3D7_14_v3:1706520-1707512
2162,Pf3D7_14_v3:1706520-1707512
2163,Pf3D7_14_v3:1706520-1707512
2164,Pf3D7_14_v3:1776010-1776662
2165,Pf3D7_14_v3:1791911-1793004
2166,Pf3D7_14_v3:1791911-1793004
2167,Pf3D7_14_v3:1791911-1793004
2168,Pf3D7_14_v3:1826127-1827163
2169,Pf3D7_14_v3:1841029-1841592
2170,Pf3D7_14_v3:1841960-1842906
2171,Pf3D7_14_v3:1841960-1842906
2172,Pf3D7_14_v3:1841960-1842906
2173,Pf3D7_14_v3:1844041-1845617
2174,Pf3D7_14_v3:1848315-1848833
2175,Pf3D7_14_v3:1867616-1868065
2176,Pf3D7_14_v3:1875421-1876874
2177,Pf3D7_14_v3:1885443-1888323
2178,Pf3D7_14_v3:1917232-1918010
2179,Pf3D7_14_v3:1917232-1918010
2180,Pf3D7_14_v3:1917232-1918010
2181,Pf3D7_14_v3:1924425-1926650
2182,Pf3D7_14_v3:1932421-1933200
2183,Pf3D7_14_v3:1937706-1939117
2184,Pf3D7_14_v3:1997542-1998303
2185,Pf3D7_14_v3:2001083-2002106
2186,Pf3D7_14_v3:2002921-2003373
2187,Pf3D7_14_v3:2002921-2003373
2188,Pf3D7_14_v3:2002921-2003373
2189,Pf3D7_14_v3:2014670-2015055
2190,Pf3D7_14_v3:2043009-2043542
2191,Pf3D7_14_v3:2051621-2053123
2192,Pf3D7_14_v3:2055791-2056437
2193,Pf3D7_14_v3:2090902-2093400
2194,Pf3D7_14_v3:2113561-2114004
2195,Pf3D7_14_v3:2118947-2120280
2196,Pf3D7_14_v3:2151823-2153614
2197,Pf3D7_14_v3:2170461-2171690
2198,Pf3D7_14_v3:2176837-2178729
2199,Pf3D7_14_v3:2187385-2187615
2200,Pf3D7_14_v3:2187385-2187615
2201,Pf3D7_14_v3:2187385-2187615
2202,Pf3D7_14_v3:2207027-2208320
2203,Pf3D7_14_v3:2207027-2208320
2204,Pf3D7_14_v3:2207027-2208320
2205,Pf3D7_14_v3:2221351-2221884
2206,Pf3D7_14_v3:2238394-2238882
2207,Pf3D7_14_v3:2239538-2240227
2208,Pf3D7_14_v3:2243873-2244367
2209,Pf3D7_14_v3:2245100-2245564
2210,Pf3D7_14_v3:2251188-2251934
2211,Pf3D7_14_v3:2255062-2256741
2212,Pf3D7_14_v3:2255062-2256741
2213,Pf3D7_14_v3:2255062-2256741
2214,Pf3D7_14_v3:2262739-2263801
2215,Pf3D7_14_v3:2321953-2322798
2216,Pf3D7_14_v3:2329933-2332086
2217,Pf3D7_14_v3:2336649-2339153
2218,Pf3D7_14_v3:2343640-2344218
2219,Pf3D7_14_v3:2360874-2362133
2220,Pf3D7_14_v3:2372233-2373744
2221,Pf3D7_14_v3:2390726-2390902
2222,Pf3D7_14_v3:2390726-2390902
2223,Pf3D7_14_v3:2390726-2390902
2224,Pf3D7_14_v3:2391118-2391601
2225,Pf3D7_14_v3:2410954-2412015
2226,Pf3D7_14_v3:2418422-2419298
2227,Pf3D7_14_v3:2432177-2432746
2228,Pf3D7_14_v3:2433361-2434383
2229,Pf3D7_14_v3:2446983-2448298
2230,Pf3D7_14_v3:2446983-2448298
2231,Pf3D7_14_v3:2446983-2448298
2232,Pf3D7_14_v3:2459214-2459964
2233,Pf3D7_14_v3:2459214-2459964
2234,Pf3D7_14_v3:2459214-2459964
2235,Pf3D7_14_v3:2461321-2463104
2236,Pf3D7_14_v3:2473758-2474204
2237,Pf3D7_14_v3:2475501-2476473
2238,Pf3D7_14_v3:2482775-2485086
2239,Pf3D7_14_v3:2489698-2490249
2240,Pf3D7_14_v3:2492166-2492369
2241,Pf3D7_14_v3:2492166-2492369
2242,Pf3D7_14_v3:2492166-2492369
2243,Pf3D7_14_v3:2501578-2502515
2244,Pf3D7_14_v3:2518392-2518757
2245,Pf3D7_14_v3:2518392-2518757
2246,Pf3D7_14_v3:2518392-2518757
2247,Pf3D7_14_v3:2523919-2524140
2248,Pf3D7_14_v3:2523919-2524140
2249,Pf3D7_14_v3:2523919-2524140
2250,Pf3D7_14_v3:2565357-2566283
2251,Pf3D7_14_v3:2565357-2566283
2252,Pf3D7_14_v3:2565357-2566283
2253,Pf3D7_14_v3:2570434-2571719
2254,Pf3D7_14_v3:2580115-2580486
2255,Pf3D7_14_v3:2581543-2582523
2256,Pf3D7_14_v3:2598842-2599954
2257,Pf3D7_14_v3:2604381-2605411
2258,Pf3D7_14_v3:2604381-2605411
2259,Pf3D7_14_v3:2604381-2605411
2260,Pf3D7_14_v3:2625452-2626600
2261,Pf3D7_14_v3:2628882-2629789
2262,Pf3D7_14_v3:2640872-2642002
2263,Pf3D7_14_v3:2646603-2647033
2264,Pf3D7_14_v3:2684141-2685534
2265,Pf3D7_14_v3:2684141-2685534
2266,Pf3D7_14_v3:2684141-2685534
2267,Pf3D7_14_v3:2714844-2717285
2268,Pf3D7_14_v3:2725225-2726281
2269,Pf3D7_14_v3:2726800-2727642
2270,Pf3D7_14_v3:2766108-2766616
2271,Pf3D7_14_v3:2767400-2767935
2272,Pf3D7_14_v3:2767400-2767935
2273,Pf3D7_14_v3:2767400-2767935
2274,Pf3D7_14_v3:2802508-2803188
2275,Pf3D7_14_v3:2803593-2804613
2276,Pf3D7_14_v3:2809478-2812066
2277,Pf3D7_14_v3:2812941-2814385
2278,Pf3D7_14_v3:2825370-2826918
2279,Pf3D7_14_v3:2825370-2826918
2280,Pf3D7_14_v3:2825370-2826918
2281,Pf3D7_14_v3:2837319-2838101
2282,Pf3D7_14_v3:2837319-2838101
2283,Pf3D7_14_v3:2837319-2838101
2284,Pf3D7_14_v3:2863914-2864531
2285,Pf3D7_14_v3:2865024-2866245
2286,Pf3D7_14_v3:2868291-2869356
2287,Pf3D7_14_v3:2879458-2879904
2288,Pf3D7_14_v3:2880157-2881012
2289,Pf3D7_14_v3:2897916-2898657
2290,Pf3D7_14_v3:2902134-2903537
2291,Pf3D7_14_v3:2932023-2932787
2292,Pf3D7_14_v3:2940478-2941603
2293,Pf3D7_14_v3:2941600-2943259
2294,Pf3D7_14_v3:2961722-2962645
2295,Pf3D7_14_v3:2972978-2974054
2296,Pf3D7_14_v3:2975115-2975492
2297,Pf3D7_14_v3:2997600-2997944
2298,Pf3D7_14_v3:2997600-2997944
2299,Pf3D7_14_v3:2997600-2997944
2300,Pf3D7_14_v3:3023228-3023726
2301,Pf3D7_14_v3:3040768-3043560
2302,Pf3D7_14_v3:3060864-3062634
2303,Pf3D7_14_v3:3075788-3076186
2304,Pf3D7_14_v3:3085496-3086182
2305,Pf3D7_14_v3:3117392-3118951
2306,Pf3D7_14_v3:3127677-3128119
2307,Pf3D7_14_v3:3127677-3128119
2308,Pf3D7_14_v3:3127677-3128119
2309,Pf3D7_14_v3:3131104-3131637
2310,Pf3D7_14_v3:3147490-3148584
2311,Pf3D7_14_v3:3257135-3257841
2312,Pf3D7_14_v3:3257135-3257841
2313,Pf3D7_14_v3:3257135-3257841
2314,Pf3D7_API_v3:1667-2239
2315,Pf3D7_API_v3:1667-2239
2316,Pf3D7_API_v3:1667-2239
2317,Pf3D7_API_v3:2467-3204
2318,Pf3D7_API_v3:2467-3204
2319,Pf3D7_API_v3:2467-3204
2320,Pf3D7_API_v3:3226-3498
2321,Pf3D7_API_v3:3226-3498
2322,Pf3D7_API_v3:3226-3498
2323,Pf3D7_API_v3:3507-4151
2324,Pf3D7_API_v3:3507-4151
2325,Pf3D7_API_v3:3507-4151
2326,Pf3D7_API_v3:4178-4567
2327,Pf3D7_API_v3:4178-4567
2328,Pf3D7_API_v3:4178-4567
2329,Pf3D7_API_v3:4581-4805
2330,Pf3D7_API_v3:4581-4805
2331,Pf3D7_API_v3:4581-4805
2332,Pf3D7_API_v3:4802-5158
2333,Pf3D7_API_v3:4802-5158
2334,Pf3D7_API_v3:4802-5158
2335,Pf3D7_API_v3:6072-6791
2336,Pf3D7_API_v3:6072-6791
2337,Pf3D7_API_v3:6072-6791
2338,Pf3D7_API_v3:6799-7074
2339,Pf3D7_API_v3:6799-7074
2340,Pf3D7_API_v3:6799-7074
2341,Pf3D7_API_v3:7147-7545
2342,Pf3D7_API_v3:7147-7545
2343,Pf3D7_API_v3:7147-7545
2344,Pf3D7_API_v3:7559-7927
2345,Pf3D7_API_v3:7559-7927
2346,Pf3D7_API_v3:7559-7927
2347,Pf3D7_API_v3:7943-8371
2348,Pf3D7_API_v3:7943-8371
2349,Pf3D7_API_v3:7943-8371
2350,Pf3D7_API_v3:8417-9649
2351,Pf3D7_API_v3:8417-9649
2352,Pf3D7_API_v3:8417-9649
2353,Pf3D7_API_v3:10223-10612
2354,Pf3D7_API_v3:10223-10612
2355,Pf3D7_API_v3:10223-10612
2356,Pf3D7_API_v3:10596-12899
2357,Pf3D7_API_v3:10596-12899
2358,Pf3D7_API_v3:10596-12899
2359,Pf3D7_API_v3:13005-13244
2360,Pf3D7_API_v3:13005-13244
2361,Pf3D7_API_v3:13005-13244
2362,Pf3D7_API_v3:13661-14344
2363,Pf3D7_API_v3:13661-14344
2364,Pf3D7_API_v3:13661-14344
2365,Pf3D7_API_v3:14357-17238
2366,Pf3D7_API_v3:14357-17238
2367,Pf3D7_API_v3:14357-17238
2368,Pf3D7_API_v3:17247-18974
2369,Pf3D7_API_v3:17247-18974
2370,Pf3D7_API_v3:17247-18974
2371,Pf3D7_API_v3:18977-22051
2372,Pf3D7_API_v3:18977-22051
2373,Pf3D7_API_v3:18977-22051
2374,Pf3D7_API_v3:22528-23940
2375,Pf3D7_API_v3:22528-23940
2376,Pf3D7_API_v3:22528-23940
